clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
f4beeb54-a245-47bc-9002-c4a80b6558a7,emp_011.txt,599,employment,obligations,shall,1,0.125,low,593,96,"26.3 In the event of the Manager being of the opinion that the Contractor is not employing on the services a sufficient number of staff and workers as is specifed of ctherwise for proper execution of the services within the prescribed procedure and time, the Contracior shall forthwith on receiving intimation to this effect deploy the addtional ‘umber of staff and labour as specified by the Manager immediately and failure on the part of the Contractor to comply with such instructions wil entite the Raway to rescind? penalize the contract under sutable clauses of these/special conditions."
6c6dfb2d-1c54-4664-83c8-a71854828275,emp_011.txt,599,service,scope_of_work,services,1,0.16666666666666666,low,593,96,"26.3 In the event of the Manager being of the opinion that the Contractor is not employing on the services a sufficient number of staff and workers as is specifed of ctherwise for proper execution of the services within the prescribed procedure and time, the Contracior shall forthwith on receiving intimation to this effect deploy the addtional ‘umber of staff and labour as specified by the Manager immediately and failure on the part of the Contractor to comply with such instructions wil entite the Raway to rescind? penalize the contract under sutable clauses of these/special conditions."
41933001-e3fc-48fc-b748-08ab52daf426,emp_011.txt,600,employment,obligations,shall,1,0.125,low,276,43,264 Deployment of Qualified Supervisors by the Contractor (@) The contractor shall also employ qualited supervisors based on value of the Contract and the extent of services as prescribed in the Bid documents as ‘Special Conaitions of Contract by the Tender Inviting Authority
4c107d58-1fb2-4f72-adbd-a83289865025,emp_011.txt,600,service,scope_of_work,services,1,0.16666666666666666,low,276,43,264 Deployment of Qualified Supervisors by the Contractor (@) The contractor shall also employ qualited supervisors based on value of the Contract and the extent of services as prescribed in the Bid documents as ‘Special Conaitions of Contract by the Tender Inviting Authority
beaff2c3-852e-4674-a918-6c480cdc902b,emp_011.txt,602,employment,obligations,shall,1,0.125,low,348,59,"(®) In case the contractor falls to employ the supervisor, as aforesaid in the above paragraph, she shall be liable to pay penalty at the rates, as may be prescribed by the Ministry of Railways through separate instructions from time to time forthe default period for the provisions, as contained inthis section ar as provided form the bid document"
399e38ec-5cea-4d22-ad27-d19055924e2b,emp_011.txt,603,employment,obligations,shall,1,0.125,low,205,32,(2 Number of qualified supervisors required to be deployed by the Contractor for Various activiies contained in the service contract shall be specified in the tender documents by the tender inviing author.
f6084ac5-a69a-454f-bd8e-e3ed874d6385,emp_011.txt,605,service,scope_of_work,services,1,0.16666666666666666,low,162,29,‘The whole of the services and/or supply of materials specified and provided in the contractor that may be necessary to be done in order to form and complete any.
578a258d-094b-4958-8ca0-476239698b44,emp_011.txt,606,employment,obligations,shall,1,0.125,low,623,103,"part thereof shall be executed in the best and most substantial workers with expertise ‘and in a workman like manner with materials of the best and most approved quality of their respective kinds, agreeable to the particulars contained in or implied by the ‘specifiations and as referred to in and represented by the drawings or in such ‘ther additonal particulars, instructions and drawings may be found requiste to be given during the carting on of the services and to the enlre satisfaction of the Manager according to the instructions and directions which the Contractors may from time to time receive from the Manager."
f16a5d68-42e3-42ce-8f04-24a3a960518b,emp_011.txt,606,service,scope_of_work,services,1,0.16666666666666666,low,623,103,"part thereof shall be executed in the best and most substantial workers with expertise ‘and in a workman like manner with materials of the best and most approved quality of their respective kinds, agreeable to the particulars contained in or implied by the ‘specifiations and as referred to in and represented by the drawings or in such ‘ther additonal particulars, instructions and drawings may be found requiste to be given during the carting on of the services and to the enlre satisfaction of the Manager according to the instructions and directions which the Contractors may from time to time receive from the Manager."
5e3a1698-e1db-4fef-a7dd-ba3448bc7bc5,emp_011.txt,611,employment,obligations,shall,1,0.125,low,88,15,‘The Manager or the Manager's Representative shall be entiled to order from time to time
33364343-3d67-45b7-b40f-43a26862c1bc,emp_011.txt,614,employment,obligations,shall,1,0.125,low,168,31,"(©) In case of detault on the part of the Contractor in carying out such order, the Railway shall be ented to rescind the contract under Clause 7.4 of these conditions."
77cf3094-1ece-49b7-8860-d8f2a6b2dbce,emp_011.txt,616,employment,obligations,shall,1,0.125,low,473,81,"‘The Contractor shall aford the Manager and the Manager's Representative every facility, for entering in and upon every portion of the site at all hours for the purpose of inspection or otherwise and shall provide all facities of every kind required for the purpose and the Manager and the Managers Representative shal tall times have free access to every part ofthe site and to all places at which materials / tools and plant for the services are stored or being prepared,"
45fcd4ee-53a1-4ebd-ba0f-ed94986359b6,emp_011.txt,616,service,scope_of_work,services,1,0.16666666666666666,low,473,81,"‘The Contractor shall aford the Manager and the Manager's Representative every facility, for entering in and upon every portion of the site at all hours for the purpose of inspection or otherwise and shall provide all facities of every kind required for the purpose and the Manager and the Managers Representative shal tall times have free access to every part ofthe site and to all places at which materials / tools and plant for the services are stored or being prepared,"
62796a66-398a-44f4-9d77-c7b9ed817ab5,emp_011.txt,618,employment,obligations,shall,1,0.125,low,172,28,‘All temporary works necessary forthe proper execution of the services shall be provides ‘and maintained by the Contractor and subject to the consent of the Manager shal be
5a527710-2412-45fe-b3a6-f9806111dde5,emp_011.txt,618,service,scope_of_work,services,1,0.16666666666666666,low,172,28,‘All temporary works necessary forthe proper execution of the services shall be provides ‘and maintained by the Contractor and subject to the consent of the Manager shal be
101cb8ea-fe00-4902-a66e-2c89cd2536e4,emp_011.txt,620,employment,obligations,shall,1,0.125,low,114,21,"‘removed by her at her expenses when they are no longer required, and in such manner, {8 the Manager shall direct."
26899c84-f60b-4f21-8e46-378f73a39ae0,emp_011.txt,621,employment,obligations,shall,1,0.125,low,231,40,"In the event of failure on the part of the Contractor {0 ‘emove the temporary works, the Manager wil cause them to be removed and cost a5 increased by supervision and other incidental charges shall be recovered from the Contractor."
5de7cd3a-9070-446d-945b-7ffa3277e950,emp_011.txt,621,service,payment_terms,charges,1,0.14285714285714285,low,231,40,"In the event of failure on the part of the Contractor {0 ‘emove the temporary works, the Manager wil cause them to be removed and cost a5 increased by supervision and other incidental charges shall be recovered from the Contractor."
b756b645-04d7-482d-976a-2a544f8d2583,emp_011.txt,622,employment,obligations,shall,1,0.125,low,238,40,"If temporary huts are provided by the Contractor on the Railway land for labour engaged by her for the execution of services, the contractor shall arrange for handing over vacant possession of the said land after the service Is completed."
83ab7fec-4471-43d5-8aec-7900f19a4e0f,emp_011.txt,622,service,scope_of_work,services,1,0.16666666666666666,low,238,40,"If temporary huts are provided by the Contractor on the Railway land for labour engaged by her for the execution of services, the contractor shall arrange for handing over vacant possession of the said land after the service Is completed."
e9836f51-210d-409e-b2ad-c7e40bbdf17f,emp_011.txt,623,employment,obligations,shall,1,0.125,low,181,30,"if the contractor's labour refuse to vacate, and have o be rejected by the Raitway, necessary expenses incurred by the Raway in connection therewith shall be bomé by the Contractor."
2293ed8b-ef07-4423-8061-585fa270b743,emp_011.txt,623,rental,termination,vacate,1,0.16666666666666666,low,181,30,"if the contractor's labour refuse to vacate, and have o be rejected by the Raitway, necessary expenses incurred by the Raway in connection therewith shall be bomé by the Contractor."
48f52ce5-39cc-4cd7-bd11-80535ffb23ec,emp_011.txt,624,service,scope_of_work,services,1,0.16666666666666666,low,49,8,31 Contractor to Supply Water for Works/ Services
7a52da77-9c85-415d-965a-8fa6c312954a,emp_011.txt,625,service,scope_of_work,services,1,0.16666666666666666,low,299,52,311 Water Supply From Railway System: The Railway may supply to the Contractor part or whole of the quantity of the water required for the execution of services from the Railway's existing water supply system at or near the ste of services ‘on ‘species terms and conditions and free of cost (unless.
4ea81ebc-f9f5-4fa0-8d84-eb60090bde5d,emp_011.txt,626,employment,obligations,shall,1,0.125,low,281,45,"speciied otherwise) Provided that the Contractor shall arrange, at her own expense, 10 effect the Connections and lay additional pipe lines and accessories on the site and that the Contractor shall not be entitled to any compensation for interruption of failure of the water supply"
472f9543-3d1f-4bd4-9a18-16e99c2a3ea7,emp_011.txt,626,service,payment_terms,compensation,1,0.14285714285714285,low,281,45,"speciied otherwise) Provided that the Contractor shall arrange, at her own expense, 10 effect the Connections and lay additional pipe lines and accessories on the site and that the Contractor shall not be entitled to any compensation for interruption of failure of the water supply"
763ef883-94af-42c8-a647-c822bf11e616,emp_011.txt,627,employment,obligations,shall,1,0.125,low,170,27,"31.2 In case the Railway is unable o provide water forthe services, the contractor shall be responsible forthe arrangements of supply of water necessary for ihe services,"
3fd87b27-cc6e-4a26-8d9d-c8bcb0e07fd7,emp_011.txt,627,service,scope_of_work,services,1,0.16666666666666666,low,170,27,"31.2 In case the Railway is unable o provide water forthe services, the contractor shall be responsible forthe arrangements of supply of water necessary for ihe services,"
8b416157-18b7-4731-abce-080bc7dca8fb,emp_011.txt,628,service,scope_of_work,services,1,0.16666666666666666,low,62,10,32 Contractor to Arrange Supply of Electric Power for Services
39ec22a0-3fea-4353-a87d-d10cc91dc1f2,emp_011.txt,629,service,scope_of_work,services,1,0.16666666666666666,low,220,34,"321 Electric Supply From The Railway System: The Railway may supply to the Contractor pat or whole ofthe electric power wherever avaiable and possible, required for execution of services from the Railway's existing lecc."
ac35f077-b9f1-4b2d-a3cc-eaa9dc3cba34,emp_011.txt,631,employment,obligations,shall,1,0.125,low,313,48,on ‘specified terms and conditions free of cost (unless otherwise ‘specined) only for the Services rendered provided the cost of arranging necessary connections shall be borne by the Contractor and that the Contractor shall not be entitled to any compensation for interruption oF fare ofthe electric supply system
c3b49f69-1396-4167-877b-17f0230a306b,emp_011.txt,631,service,scope_of_work,services,1,0.16666666666666666,low,313,48,on ‘specified terms and conditions free of cost (unless otherwise ‘specined) only for the Services rendered provided the cost of arranging necessary connections shall be borne by the Contractor and that the Contractor shall not be entitled to any compensation for interruption oF fare ofthe electric supply system
3a14caec-73a3-42c4-b5e1-b007a9ade854,emp_011.txt,631,service,payment_terms,compensation,1,0.14285714285714285,low,313,48,on ‘specified terms and conditions free of cost (unless otherwise ‘specined) only for the Services rendered provided the cost of arranging necessary connections shall be borne by the Contractor and that the Contractor shall not be entitled to any compensation for interruption oF fare ofthe electric supply system
06cb60ee-7a96-4a3d-ad77-c350b88f9839,emp_011.txt,633,employment,obligations,shall,1,0.125,low,176,27,"In case the Railway is unable to provide electric forthe services, the contractor shall be responsible for the arrangemenis of supply of electricity necessary tor the services."
b7f2eaea-a977-497f-be31-363df88192ef,emp_011.txt,633,service,scope_of_work,services,1,0.16666666666666666,low,176,27,"In case the Railway is unable to provide electric forthe services, the contractor shall be responsible for the arrangemenis of supply of electricity necessary tor the services."
d2f47e51-c0cf-4898-8dc9-2b28af9349e4,emp_011.txt,635,employment,obligations,shall,1,0.125,low,299,52,"[The materiais and plant brought by the Contractor upon the ste or on the land occupied by the Contractor in connection with the services and intended to be used forthe execution thereof shall immediately, as they are brought upon the site ofthe said lan ‘be deemed to be the property ofthe Railway."
5c4f39ca-5ea5-44b3-b579-5beebbf25d11,emp_011.txt,635,service,scope_of_work,services,1,0.16666666666666666,low,299,52,"[The materiais and plant brought by the Contractor upon the ste or on the land occupied by the Contractor in connection with the services and intended to be used forthe execution thereof shall immediately, as they are brought upon the site ofthe said lan ‘be deemed to be the property ofthe Railway."
636a37bc-40e6-49d0-b24a-381a8bc437e0,emp_011.txt,636,employment,obligations,shall,1,0.125,low,452,82,"Such of them as during the progress of ne services are rejected by the Manager under Cause 4.26 of these conditons or are eclared by her not to be needed for the execution of the services or such as on the grant of the certificate of completion remain unused, shall immediately on such rejection declaration or grant cease to be deemed the property ofthe Railway and the Contractor ‘may then (but not before) remove them from the site or the said land."
8e47ccdc-73fb-44b7-9e52-99a89e327fdb,emp_011.txt,636,service,scope_of_work,services,1,0.16666666666666666,low,452,82,"Such of them as during the progress of ne services are rejected by the Manager under Cause 4.26 of these conditons or are eclared by her not to be needed for the execution of the services or such as on the grant of the certificate of completion remain unused, shall immediately on such rejection declaration or grant cease to be deemed the property ofthe Railway and the Contractor ‘may then (but not before) remove them from the site or the said land."
63dd267d-83c1-4846-bb7a-a073e2573ae9,emp_011.txt,637,employment,obligations,shall,1,0.125,low,100,19,Ths clause shall Not in any way diminish the Wabity ofthe Contractor nor shall the Railway be av any
bbc51c3c-1cd3-4447-b1dd-81c114ca6637,emp_011.txt,642,employment,obligations,shall,1,0.125,low,372,64,"‘The Contractor shall take all reasonable care of all fools, plant and materials or other property whether of alike description or not belonging to the Railway and commited to her charge for the purpose of te services and shall be responsible for all damage or loss caused by her, her agents, permitted subcontractor, or her workers or others while they are in her charge."
6fd49116-619f-4b67-b94b-53a677c567ad,emp_011.txt,642,service,scope_of_work,services,1,0.16666666666666666,low,372,64,"‘The Contractor shall take all reasonable care of all fools, plant and materials or other property whether of alike description or not belonging to the Railway and commited to her charge for the purpose of te services and shall be responsible for all damage or loss caused by her, her agents, permitted subcontractor, or her workers or others while they are in her charge."
e656757e-9fd7-4508-93eb-95abd9b3d3ce,emp_011.txt,643,employment,obligations,shall,1,0.125,low,356,63,"The Contractors shall sign accountable receipts for tools, plants ‘and materials made over to her by the Manager and on completion of the services shall hand over the unused balance of the same to the Manager in good order and repair, fair wear and tear excepted, and shall be responsible for any failure to account for the same or any damage done thereto,"
856211c8-402a-48a8-beb7-f5d627489e87,emp_011.txt,643,rental,maintenance,repair,1,0.125,low,356,63,"The Contractors shall sign accountable receipts for tools, plants ‘and materials made over to her by the Manager and on completion of the services shall hand over the unused balance of the same to the Manager in good order and repair, fair wear and tear excepted, and shall be responsible for any failure to account for the same or any damage done thereto,"
63d405df-7090-46cb-9610-594e3ff82b18,emp_011.txt,643,service,scope_of_work,services,1,0.16666666666666666,low,356,63,"The Contractors shall sign accountable receipts for tools, plants ‘and materials made over to her by the Manager and on completion of the services shall hand over the unused balance of the same to the Manager in good order and repair, fair wear and tear excepted, and shall be responsible for any failure to account for the same or any damage done thereto,"
802e809a-00b4-4127-b0ca-0903d0fa5fa4,emp_011.txt,646,service,scope_of_work,services,1,0.16666666666666666,low,142,25,for use during execution ofthe services on such terms as may be ‘Specified in the special conditions orn a separate agreement for Hie of Plant
85bd7f3f-3efa-495c-acf2-ba4aed08c18f,emp_011.txt,647,service,scope_of_work,services,1,0.16666666666666666,low,41,6,36 Precaution During Progress of Services
519ed648-39a5-4751-9549-70234b42fa63,emp_011.txt,648,employment,obligations,shall,1,0.125,low,394,65,"During the execution of services, unless otherwise specified the Contractor shall at her ‘own cost provide the materials for and execute all services as is necessary for the Safety, hygiene, salstacion, elegance, accepance, proper handling of assets and shall tensure that no damage, injury or los is caused or likely to be caused to any person or assets or hindrance to other works / services."
6f68d1a9-de6f-4372-90e5-4efbe2534549,emp_011.txt,648,service,scope_of_work,services,1,0.16666666666666666,low,394,65,"During the execution of services, unless otherwise specified the Contractor shall at her ‘own cost provide the materials for and execute all services as is necessary for the Safety, hygiene, salstacion, elegance, accepance, proper handling of assets and shall tensure that no damage, injury or los is caused or likely to be caused to any person or assets or hindrance to other works / services."
ae9f7df7-332c-4fbe-bb1d-82af0614aaac,emp_011.txt,650,employment,obligations,shall,1,0.125,low,486,77,"Existing roads or water courses shall not be blocked, cut through, altered, ‘obstructed in any way by the Contractor, except withthe permission ofthe Mar ‘compensations ‘claimed for any unauthorized closure, cutting through, alteration, diversion or obstruction to such roads or water courses by the Contractor or her agent ‘or her staff shall be recoverable from the Contractor by deduction from any sums which ‘may become due to her in terms of contact, or otherwise according to law."
a037ea6f-a55c-4ac0-8cec-a393758f78b4,emp_011.txt,650,service,payment_terms,,0,0.0,low,486,77,"Existing roads or water courses shall not be blocked, cut through, altered, ‘obstructed in any way by the Contractor, except withthe permission ofthe Mar ‘compensations ‘claimed for any unauthorized closure, cutting through, alteration, diversion or obstruction to such roads or water courses by the Contractor or her agent ‘or her staff shall be recoverable from the Contractor by deduction from any sums which ‘may become due to her in terms of contact, or otherwise according to law."
b931ba80-6944-4f21-bab7-26e37eeb1dc9,emp_011.txt,652,employment,obligations,shall,1,0.125,low,544,87,"During progress of services in any street or thoroughfare, the Contractor shall_ make ‘adequate provision for the passage of traffic, for securing sae access to all premises ‘approached from such street or thoroughfare and for any drainage, water supply or means of lighting which may be interrupted by reasons of the execution of the Services and shall react and maintain at her own cost barriers, lights and other safeguards as prescribed by the Manager, for the regulation of the traffic, and provide watchers necessary to prevent accidenis."
da2f6b14-d367-4eb5-8ece-005f4f838b5c,emp_011.txt,652,service,scope_of_work,services,1,0.16666666666666666,low,544,87,"During progress of services in any street or thoroughfare, the Contractor shall_ make ‘adequate provision for the passage of traffic, for securing sae access to all premises ‘approached from such street or thoroughfare and for any drainage, water supply or means of lighting which may be interrupted by reasons of the execution of the Services and shall react and maintain at her own cost barriers, lights and other safeguards as prescribed by the Manager, for the regulation of the traffic, and provide watchers necessary to prevent accidenis."
2f1a8ec2-51ae-449e-9a38-a9d77dd1ce69,emp_011.txt,655,employment,obligations,shall,1,0.125,low,281,46,"‘The Contractor shail be responsible to take all precautions to ensure the safety of the public whether on public or Railway property and shall post such look out, such persons as_may, in the opinion of the Manager, be required to comply with Fegulations apperaining tothe service,"
8af44c70-35ed-43d9-926e-1a530d839b2a,emp_011.txt,656,employment,obligations,shall,1,0.125,low,107,18,40 Use of Explosives 'No explosives shall be used forthe services rendered or onthe site by the Contractor.
c6d26227-d008-469c-b7aa-fcc06108b965,emp_011.txt,656,service,scope_of_work,services,1,0.16666666666666666,low,107,18,40 Use of Explosives 'No explosives shall be used forthe services rendered or onthe site by the Contractor.
d14f872b-032a-4bd0-8c4e-8d60ca8a9bf0,emp_011.txt,658,employment,obligations,shall,1,0.125,low,317,55,"41.1The Contractor shall on the order of the Manager, suspend the progress of the Services or any part thereof for such time or times and in such manner as the Manager ‘may consider necessary, and shall during such suspension, properly protect and secure ‘the work so far as is necessary in the opinion ofthe Manager."
0a49ed6b-bc6f-47b3-a2c6-a04642a88ce5,emp_011.txt,658,service,scope_of_work,services,1,0.16666666666666666,low,317,55,"41.1The Contractor shall on the order of the Manager, suspend the progress of the Services or any part thereof for such time or times and in such manner as the Manager ‘may consider necessary, and shall during such suspension, properly protect and secure ‘the work so far as is necessary in the opinion ofthe Manager."
8e5dba10-0881-43f3-99d2-98e7b20e6cea,emp_011.txt,662,service,scope_of_work,services,1,0.16666666666666666,low,148,25,"ii Necessary for the proper execution ofthe services or by the reason of extraneous oneltions or by some default onthe part ofthe Contractor, and or"
e322a97a-d182-4fc0-9141-027bbecbba3a,emp_011.txt,663,service,scope_of_work,services,1,0.16666666666666666,low,62,10,"li, Necessary forthe safety ofthe services or any part thereof"
ca1c3c36-8e71-4fed-948c-bc84e926468e,emp_011.txt,664,employment,obligations,shall,1,0.125,low,641,109,"41.2 The Contractor shail not be ented to the extra costs, # any, incurred by her ‘during the period of suspension of the service, but in the event of any suspension ‘ordered by the Manager for reasons other than aforementioned and when each such pPefod of suspension exceeds 14 days, the Manager shall extend the time of service for Completion of the services as the Manager may consider proper, having regard to the Period or periods of such suspensions and to such compensations as the Manager may Consider reasonable in respect of salaries or wages paid by the Contractor to her ‘employees! workers during the periods of such suspension,"
59262fae-4d7c-490a-a25d-625b05c520dc,emp_011.txt,664,service,scope_of_work,services,1,0.16666666666666666,low,641,109,"41.2 The Contractor shail not be ented to the extra costs, # any, incurred by her ‘during the period of suspension of the service, but in the event of any suspension ‘ordered by the Manager for reasons other than aforementioned and when each such pPefod of suspension exceeds 14 days, the Manager shall extend the time of service for Completion of the services as the Manager may consider proper, having regard to the Period or periods of such suspensions and to such compensations as the Manager may Consider reasonable in respect of salaries or wages paid by the Contractor to her ‘employees! workers during the periods of such suspension,"
c34d25d2-2e23-46a2-9d49-97b711bd3bd6,emp_011.txt,664,service,payment_terms,,0,0.0,low,641,109,"41.2 The Contractor shail not be ented to the extra costs, # any, incurred by her ‘during the period of suspension of the service, but in the event of any suspension ‘ordered by the Manager for reasons other than aforementioned and when each such pPefod of suspension exceeds 14 days, the Manager shall extend the time of service for Completion of the services as the Manager may consider proper, having regard to the Period or periods of such suspensions and to such compensations as the Manager may Consider reasonable in respect of salaries or wages paid by the Contractor to her ‘employees! workers during the periods of such suspension,"
466dc526-df49-411d-a019-46d874f8fb67,emp_011.txt,665,employment,notice_period,notice;written notice,2,0.2222222222222222,low,704,124,"41.3 Suspension Lasting More Than 3 Months: Ifthe progress of the services or ‘any part thereof is suspended on the order of the Manager for more than three months at @ time, the Contractor may serve a written notice on the Manager requiring Permission within 15 days from the receipt thereof fo proceed withthe service or that part ‘hereof in regard to which progress is suspended and if such permission is nol granted within that time the Contractor by further wntten notice so served may, but isnot bound to, lect fo treat the suspension where it affects part only of the service as an omission of ‘such part or where it affects the whole ofthe services, as an abandonment ofthe contract by the Raina,"
d379ec4c-dfb0-4e80-be1e-8d02daf079d6,emp_011.txt,665,service,scope_of_work,services,1,0.16666666666666666,low,704,124,"41.3 Suspension Lasting More Than 3 Months: Ifthe progress of the services or ‘any part thereof is suspended on the order of the Manager for more than three months at @ time, the Contractor may serve a written notice on the Manager requiring Permission within 15 days from the receipt thereof fo proceed withthe service or that part ‘hereof in regard to which progress is suspended and if such permission is nol granted within that time the Contractor by further wntten notice so served may, but isnot bound to, lect fo treat the suspension where it affects part only of the service as an omission of ‘such part or where it affects the whole ofthe services, as an abandonment ofthe contract by the Raina,"
529432c6-ff17-46b5-abe0-a3786a93d800,emp_011.txt,666,service,scope_of_work,services,1,0.16666666666666666,low,30,6,42 Rates for Items of Services
06dd73c5-5b60-45ac-8e23-16957f525837,emp_011.txt,667,service,scope_of_work,services,1,0.16666666666666666,low,294,45,"‘The rates, entered in the accepted Schedule of Rates of the Contract are intended to Brovide for services duly and properly completed in accordance with the General and Special (f any) Conditions “of the Contract and’ the Specifications! procedures ‘pecifed in the contract document including."
9fae0347-6ce0-4282-b4ea-6592ae96ef98,emp_011.txt,672,employment,obligations,shall,1,0.125,low,313,55,421 Rates for Extra Items of Services: Any additional tem of work carried ‘out by the Contractor on the instructions of the Manager which is not included in the accepted Schedules of Rates shall be executed at the rate agreed upon between the Manager and the Contractor before the execution of such items of work.
ded3681f-0a36-407b-9a61-0c933baf3787,emp_011.txt,672,service,scope_of_work,services,1,0.16666666666666666,low,313,55,421 Rates for Extra Items of Services: Any additional tem of work carried ‘out by the Contractor on the instructions of the Manager which is not included in the accepted Schedules of Rates shall be executed at the rate agreed upon between the Manager and the Contractor before the execution of such items of work.
5f18a4f9-b48d-4701-9961-c32dcbd2513d,emp_011.txt,673,employment,obligations,shall,1,0.125,low,238,42,"‘The Contractors shall be bound to notify the Manager at least seven days before the necessity arises for the execution of such items of works that the accepted Schedule of Rates does not include rate or rates for the extra work involved,"
c9c7c24f-e6b9-4aaa-a933-b64cb6f550df,emp_011.txt,674,employment,notice_period,notice,1,0.1111111111111111,low,202,37,"‘The rates payable for such items shall be decided atthe meeting to be held between the Manager and Contractor, in as short a period as possible afer the need for the special item has come tothe notice."
b7f122ce-0921-45d0-b0d1-0be1c2fe30a7,emp_011.txt,674,employment,obligations,shall,1,0.125,low,202,37,"‘The rates payable for such items shall be decided atthe meeting to be held between the Manager and Contractor, in as short a period as possible afer the need for the special item has come tothe notice."
7da3db8c-7b95-4bc2-ac12-f75054b426e4,emp_011.txt,675,employment,obligations,shall,1,0.125,low,297,55,"In ease the Contractor fais to atlend the meeting after being ‘notified to do so or in the event of no settlement being arrived at, the Railway shall be entitled 10 execute the extra works by other means and the Contractor shall have no claim for loss or damage that may resul from such procedure."
ae647e02-df23-4a72-b7eb-900122e153b1,emp_011.txt,676,employment,termination,,0,0.0,low,432,75,"2 Provided that if the Contractor commences work of incurs any expenditure in regard thereto before the rates as determined and agreed upon as lasly hereuntofore ‘mentioned, then and in such a case the Contractor shall only be entiled to be paid in respect of the services carried out or expenditure incured by her prior to the date of ‘determination ofthe rates as aforesaid according to the rates as shall be fixed by the Manager."
7f3d91bc-fc35-4233-9187-c678e88d5277,emp_011.txt,676,employment,obligations,shall,1,0.125,low,432,75,"2 Provided that if the Contractor commences work of incurs any expenditure in regard thereto before the rates as determined and agreed upon as lasly hereuntofore ‘mentioned, then and in such a case the Contractor shall only be entiled to be paid in respect of the services carried out or expenditure incured by her prior to the date of ‘determination ofthe rates as aforesaid according to the rates as shall be fixed by the Manager."
df9c6bb8-c917-46f4-824f-44ac5ff538d9,emp_011.txt,676,service,scope_of_work,services,1,0.16666666666666666,low,432,75,"2 Provided that if the Contractor commences work of incurs any expenditure in regard thereto before the rates as determined and agreed upon as lasly hereuntofore ‘mentioned, then and in such a case the Contractor shall only be entiled to be paid in respect of the services carried out or expenditure incured by her prior to the date of ‘determination ofthe rates as aforesaid according to the rates as shall be fixed by the Manager."
b73fd18e-aae0-40cb-8273-3de762fc91dd,emp_011.txt,680,employment,obligations,shall,1,0.125,low,245,42,"(On completion of the services, the Contractor shall clear away and remove from the site all fools /plants and surplus materials, rubbish and temporary works of every kind {and leave the whole of the site clean to the saistaction of the Manager."
6f98ec97-fdab-414a-8197-fab327866d65,emp_011.txt,680,employment,leave_policy,leave,1,0.1,low,245,42,"(On completion of the services, the Contractor shall clear away and remove from the site all fools /plants and surplus materials, rubbish and temporary works of every kind {and leave the whole of the site clean to the saistaction of the Manager."
fcc7071e-adbc-4e50-83cb-f13c6052ee0d,emp_011.txt,680,service,scope_of_work,services,1,0.16666666666666666,low,245,42,"(On completion of the services, the Contractor shall clear away and remove from the site all fools /plants and surplus materials, rubbish and temporary works of every kind {and leave the whole of the site clean to the saistaction of the Manager."
024bed6d-0f31-452d-8656-c20682e2a2ec,emp_011.txt,681,employment,notice_period,notice,1,0.1111111111111111,low,432,78,"No final payment in settlement of the accounts for the services shal be paid, held to be due or Shall be made to the, Contractor til, in adalion to any other condition necessary for final payment, site clearance shall have been affected by her, and such clearance may be made by the Manager at the expense of the Contractor inthe event of her failure to comply with this provision within 7 days ater receiving notice to that effect,"
c1a1f18c-97a8-4026-b68b-79772e62961c,emp_011.txt,681,employment,obligations,shall,1,0.125,low,432,78,"No final payment in settlement of the accounts for the services shal be paid, held to be due or Shall be made to the, Contractor til, in adalion to any other condition necessary for final payment, site clearance shall have been affected by her, and such clearance may be made by the Manager at the expense of the Contractor inthe event of her failure to comply with this provision within 7 days ater receiving notice to that effect,"
70a9a5d1-54a3-4f65-8a2f-f18aeb6564ca,emp_011.txt,681,service,scope_of_work,services,1,0.16666666666666666,low,432,78,"No final payment in settlement of the accounts for the services shal be paid, held to be due or Shall be made to the, Contractor til, in adalion to any other condition necessary for final payment, site clearance shall have been affected by her, and such clearance may be made by the Manager at the expense of the Contractor inthe event of her failure to comply with this provision within 7 days ater receiving notice to that effect,"
9cdde7b5-df94-40f1-bb40-443800cacecf,emp_011.txt,681,service,payment_terms,payment,1,0.14285714285714285,low,432,78,"No final payment in settlement of the accounts for the services shal be paid, held to be due or Shall be made to the, Contractor til, in adalion to any other condition necessary for final payment, site clearance shall have been affected by her, and such clearance may be made by the Manager at the expense of the Contractor inthe event of her failure to comply with this provision within 7 days ater receiving notice to that effect,"
341171a5-adc7-4c7e-b2d8-68f97faf4a85,emp_011.txt,682,employment,obligations,shall,1,0.125,low,401,76,"‘Should it become necessary for the Manager to have the site cleared atthe expenses of the Contractor, the Railway shall not be held fable for any loss or damage to such of the Contractors property as may be on the site and due to such removal, there from which removal may be affected by means of pubic sales of such materials and Property or in such a way as deemed ft and convenient to the Manager."
d6bf0134-44fd-4d5a-8bef-f1a44eda17b8,emp_011.txt,685,employment,obligations,shall,1,0.125,low,147,27,"Tis system shall be put in place by the contractor or by Indian Railways, as decided by the Railways and as per the special conditions of contract."
ee95d35a-3401-4cbd-8aa9-f9670743634c,emp_011.txt,686,employment,obligations,shall,1,0.125,low,78,13,Use of this system shall be mandatory in labour intensive service contracts Le
b28af650-ae37-422c-81cc-e6a9b42d83e9,emp_011.txt,690,employment,obligations,shall,1,0.125,low,135,20,"In other service contracts, a special mention ofthe applicability ofthis clause shall be made inthe special conditions of the contract."
