clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
42c5fde5-c454-4da0-ad28-69287b64dbe0,rental_land_002.txt,88,employment,obligations,shall,1,0.125,low,108,21,The Lessee / Second Party shall have no right to transfer / sublet whole or part of the lease hold interest.
7191250c-981d-4546-9195-0fe72481e74e,rental_land_002.txt,88,rental,property_usage,sublet,1,0.16666666666666666,low,108,21,The Lessee / Second Party shall have no right to transfer / sublet whole or part of the lease hold interest.
6cafe2d7-0bb3-4426-be02-8fd84e3d0e4f,rental_land_002.txt,89,rental,property_usage,sublet,1,0.16666666666666666,low,342,59,"However, in the event of specific exceptional cases, the Lessor / First Party with the prior approval of the State Government in the Industries and Commerce Department may allow the Lessee / Second Party to sublet a portion of a lease hold interest (not exceeding 40%) under certain terms and conditions as framed by the Lessor / First Party."
d199ccad-7a14-4bf9-a04e-957be45af423,rental_land_002.txt,99,employment,obligations,shall,1,0.125,low,513,91,"That Lessee / Second Party shall construct and complete the said buildings and put the demised premises with the buildings constructed thereon to use herein before mentioned within two years from the date of this Agreement or from the date of possession of the said land is handed over to it, whichever is earlier provided that the Lessor / First Party may at its discretion extend the time herein before provided if in his opinion the delay is caused for reasons beyond the control of the Lessee / Second Party ."
c469d3d0-74cf-4e65-8fba-15d039abcee5,rental_land_002.txt,100,employment,obligations,shall,1,0.125,low,190,32,Provided that unutilized land of the allotted plot or plots shall revert to the Corporation on the expiry of the prescribed / extended period for starting production / expansion of the unit.
5107b9a7-5aad-4a53-b78b-af1263f00fc3,rental_land_002.txt,102,employment,obligations,shall,1,0.125,low,106,20,"If during the terms of the lease agreement, the Lessee / Second Party or his workmen or servants shall, i."
cb50833e-ad1c-4545-bfb8-2248c3d34a17,rental_land_002.txt,106,employment,obligations,shall,1,0.125,low,359,66,"dig any pits near the foundation of any building thereby causing any injury or damage to such building, the Lessee / Second Party shall pay such damages thereof as may be assessed by the Lessor / First Party (whose decision as to the extent of injury or damage, or the amount of damages payable thereof shall be final and binding on the Lessee / Second Party."
63983d78-5f02-457f-abca-d01aca013a63,rental_land_002.txt,108,employment,obligations,shall,1,0.125,low,142,26,The Lessee / Second Party shall also abide by other terms and conditions as may be laid down from time to time for IIDC/ IGC/ Park/...........
418ea5d8-c035-4b9d-87d1-257e30dec762,rental_land_002.txt,110,employment,termination,terminate,1,0.09090909090909091,low,322,53,"If the Lessee / Second Party, being a registered or unregistered Partnership Firm or a Cooperative Society, is dissolved and no successor in interest is appointed with 60 (sixty) days of its dissolution the Lessor / First Party shall be entitled to terminate this Land Lease Agreement without approaching any Court of law."
afbdd1e4-e346-413f-bed2-42965cfe409f,rental_land_002.txt,110,employment,obligations,shall,1,0.125,low,322,53,"If the Lessee / Second Party, being a registered or unregistered Partnership Firm or a Cooperative Society, is dissolved and no successor in interest is appointed with 60 (sixty) days of its dissolution the Lessor / First Party shall be entitled to terminate this Land Lease Agreement without approaching any Court of law."
b2ac615f-9ba6-4015-b6b8-2cf219d467eb,rental_land_002.txt,112,employment,obligations,shall,1,0.125,low,119,21,"The Lessee / Second Party shall not emit untreated effluent in any form (solid, liquid and gas) from the allotted plot."
08711410-2264-46f4-9817-edbcbbbfa0db,rental_land_002.txt,115,employment,obligations,shall,1,0.125,low,2204,393,"Notwithstanding anything, herein before contained if there shall have been in the opinion of the Lessor / First party any breach by the Lessee / Second Party or by the person claiming through or under him of any of the Covenants or conditions herein before contained and on his part to be observed and performed in particular without prejudice to the generality of the sub- clause, if the Lessee / Second Party transfers, relinquishes, mortgages or assigns any part of the demised premises less than the whole or transfers, relinquishes, mortgages or assigns the whole of the demised premises without the previous consent in writing of the Lessor / First Party as herein before provided subject to the exception in Clause 2(j) or if the Lessee / Second Party fails to commence and complete the building in the time and manner herein before provided or if the amounts due to the Lessor / First Party as rent hereby reserved or any part of the premium as stipulated in clause I or service charge and special maintenance charge as stipulated in Clause 2(c) shall be in arrear and any other unpaid for a period of 90 days after the same shall have been demanded by the Lessor / First Party or if the Lessee / Second Party or the persons in whom the terms hereby created shall be vested, shall be adjudged insolvent or if this Land Lease Agreement is determined as herein before specified, it shall be lawful for the Lessor / First Party subject to the provisions of this lease deed (without prejudice to any other right of action of the Lessor / First Party in respect of any breach of this Land Lease Agreement) to re-enter without taking recourse to a court of law upon the demised premises or any part thereof in name of whole and thereupon this demise shall absolutely CEASE and determined and the money paid by the Lessee / Second Party by virtue of these presents shall stand forfeited to the Lessor / First Party without prejudice to right of the Lessor / First Party to recover from the Lessee / Second Party all money that may be payable by the Lessee / Second Party hereunder with interest thereon at 18% per annum and the Lessee / Second Party shall not be entitled to any compensation whatsoever."
12f59786-8068-44da-bea7-78f707a03ffa,rental_land_002.txt,115,rental,rent_terms,rent,1,0.16666666666666666,low,2204,393,"Notwithstanding anything, herein before contained if there shall have been in the opinion of the Lessor / First party any breach by the Lessee / Second Party or by the person claiming through or under him of any of the Covenants or conditions herein before contained and on his part to be observed and performed in particular without prejudice to the generality of the sub- clause, if the Lessee / Second Party transfers, relinquishes, mortgages or assigns any part of the demised premises less than the whole or transfers, relinquishes, mortgages or assigns the whole of the demised premises without the previous consent in writing of the Lessor / First Party as herein before provided subject to the exception in Clause 2(j) or if the Lessee / Second Party fails to commence and complete the building in the time and manner herein before provided or if the amounts due to the Lessor / First Party as rent hereby reserved or any part of the premium as stipulated in clause I or service charge and special maintenance charge as stipulated in Clause 2(c) shall be in arrear and any other unpaid for a period of 90 days after the same shall have been demanded by the Lessor / First Party or if the Lessee / Second Party or the persons in whom the terms hereby created shall be vested, shall be adjudged insolvent or if this Land Lease Agreement is determined as herein before specified, it shall be lawful for the Lessor / First Party subject to the provisions of this lease deed (without prejudice to any other right of action of the Lessor / First Party in respect of any breach of this Land Lease Agreement) to re-enter without taking recourse to a court of law upon the demised premises or any part thereof in name of whole and thereupon this demise shall absolutely CEASE and determined and the money paid by the Lessee / Second Party by virtue of these presents shall stand forfeited to the Lessor / First Party without prejudice to right of the Lessor / First Party to recover from the Lessee / Second Party all money that may be payable by the Lessee / Second Party hereunder with interest thereon at 18% per annum and the Lessee / Second Party shall not be entitled to any compensation whatsoever."
51b6d363-1f31-4927-b59e-4bc8f4076527,rental_land_002.txt,115,rental,maintenance,maintenance,1,0.125,low,2204,393,"Notwithstanding anything, herein before contained if there shall have been in the opinion of the Lessor / First party any breach by the Lessee / Second Party or by the person claiming through or under him of any of the Covenants or conditions herein before contained and on his part to be observed and performed in particular without prejudice to the generality of the sub- clause, if the Lessee / Second Party transfers, relinquishes, mortgages or assigns any part of the demised premises less than the whole or transfers, relinquishes, mortgages or assigns the whole of the demised premises without the previous consent in writing of the Lessor / First Party as herein before provided subject to the exception in Clause 2(j) or if the Lessee / Second Party fails to commence and complete the building in the time and manner herein before provided or if the amounts due to the Lessor / First Party as rent hereby reserved or any part of the premium as stipulated in clause I or service charge and special maintenance charge as stipulated in Clause 2(c) shall be in arrear and any other unpaid for a period of 90 days after the same shall have been demanded by the Lessor / First Party or if the Lessee / Second Party or the persons in whom the terms hereby created shall be vested, shall be adjudged insolvent or if this Land Lease Agreement is determined as herein before specified, it shall be lawful for the Lessor / First Party subject to the provisions of this lease deed (without prejudice to any other right of action of the Lessor / First Party in respect of any breach of this Land Lease Agreement) to re-enter without taking recourse to a court of law upon the demised premises or any part thereof in name of whole and thereupon this demise shall absolutely CEASE and determined and the money paid by the Lessee / Second Party by virtue of these presents shall stand forfeited to the Lessor / First Party without prejudice to right of the Lessor / First Party to recover from the Lessee / Second Party all money that may be payable by the Lessee / Second Party hereunder with interest thereon at 18% per annum and the Lessee / Second Party shall not be entitled to any compensation whatsoever."
8b7e6a3c-bde2-4205-be60-9c05e6a88636,rental_land_002.txt,115,service,payment_terms,compensation,1,0.14285714285714285,low,2204,393,"Notwithstanding anything, herein before contained if there shall have been in the opinion of the Lessor / First party any breach by the Lessee / Second Party or by the person claiming through or under him of any of the Covenants or conditions herein before contained and on his part to be observed and performed in particular without prejudice to the generality of the sub- clause, if the Lessee / Second Party transfers, relinquishes, mortgages or assigns any part of the demised premises less than the whole or transfers, relinquishes, mortgages or assigns the whole of the demised premises without the previous consent in writing of the Lessor / First Party as herein before provided subject to the exception in Clause 2(j) or if the Lessee / Second Party fails to commence and complete the building in the time and manner herein before provided or if the amounts due to the Lessor / First Party as rent hereby reserved or any part of the premium as stipulated in clause I or service charge and special maintenance charge as stipulated in Clause 2(c) shall be in arrear and any other unpaid for a period of 90 days after the same shall have been demanded by the Lessor / First Party or if the Lessee / Second Party or the persons in whom the terms hereby created shall be vested, shall be adjudged insolvent or if this Land Lease Agreement is determined as herein before specified, it shall be lawful for the Lessor / First Party subject to the provisions of this lease deed (without prejudice to any other right of action of the Lessor / First Party in respect of any breach of this Land Lease Agreement) to re-enter without taking recourse to a court of law upon the demised premises or any part thereof in name of whole and thereupon this demise shall absolutely CEASE and determined and the money paid by the Lessee / Second Party by virtue of these presents shall stand forfeited to the Lessor / First Party without prejudice to right of the Lessor / First Party to recover from the Lessee / Second Party all money that may be payable by the Lessee / Second Party hereunder with interest thereon at 18% per annum and the Lessee / Second Party shall not be entitled to any compensation whatsoever."
94fc9166-1925-4777-8b68-bc9aeb324948,rental_land_002.txt,116,employment,obligations,shall,1,0.125,low,376,64,"Provided always that the Lessee / Second Party shall be at liberty to remove and appropriate to himself all building erections and structures, if any made by him and all materials thereof from the demised premises after paying up all dues, the premium and the lease rent upto date and all municipal and other taxes, rates and assessments then due including service charge e.g."
7fdfc6f2-f9b6-4455-83bb-8aa8c2ed0e51,rental_land_002.txt,116,rental,rent_terms,rent,1,0.16666666666666666,low,376,64,"Provided always that the Lessee / Second Party shall be at liberty to remove and appropriate to himself all building erections and structures, if any made by him and all materials thereof from the demised premises after paying up all dues, the premium and the lease rent upto date and all municipal and other taxes, rates and assessments then due including service charge e.g."
f6179dbb-2188-45f6-950c-c754eb3585b5,rental_land_002.txt,117,employment,termination,,0,0.0,low,676,125,"conservancy charges and special maintenance charges and all damages and other dues accruing to the Lessor / First Party and to remove the materials from the demised premises within three months to the determination of the Lessor / First Party and in case of failure on the part Lessee / Second Party to do so, the building and erection standing on the demised premises and all materials there of shall vest in the Lessor / First Party and Lessee / Second Party shall then have no right to claim for the refund of any money paid by him to the Lessor / First Party unto that time or to claim any compensation for the structure and material put up by him on the demised premises."
4aa5dbae-3bd4-463f-9083-d93381429e78,rental_land_002.txt,117,employment,obligations,shall,1,0.125,low,676,125,"conservancy charges and special maintenance charges and all damages and other dues accruing to the Lessor / First Party and to remove the materials from the demised premises within three months to the determination of the Lessor / First Party and in case of failure on the part Lessee / Second Party to do so, the building and erection standing on the demised premises and all materials there of shall vest in the Lessor / First Party and Lessee / Second Party shall then have no right to claim for the refund of any money paid by him to the Lessor / First Party unto that time or to claim any compensation for the structure and material put up by him on the demised premises."
1acded9a-6565-41fe-bc38-4cb8d6314355,rental_land_002.txt,117,rental,maintenance,maintenance;maintenance charges,2,0.25,low,676,125,"conservancy charges and special maintenance charges and all damages and other dues accruing to the Lessor / First Party and to remove the materials from the demised premises within three months to the determination of the Lessor / First Party and in case of failure on the part Lessee / Second Party to do so, the building and erection standing on the demised premises and all materials there of shall vest in the Lessor / First Party and Lessee / Second Party shall then have no right to claim for the refund of any money paid by him to the Lessor / First Party unto that time or to claim any compensation for the structure and material put up by him on the demised premises."
014f304e-71a7-4ccb-9841-5d7d03ae3225,rental_land_002.txt,117,service,payment_terms,charges;compensation,2,0.2857142857142857,medium,676,125,"conservancy charges and special maintenance charges and all damages and other dues accruing to the Lessor / First Party and to remove the materials from the demised premises within three months to the determination of the Lessor / First Party and in case of failure on the part Lessee / Second Party to do so, the building and erection standing on the demised premises and all materials there of shall vest in the Lessor / First Party and Lessee / Second Party shall then have no right to claim for the refund of any money paid by him to the Lessor / First Party unto that time or to claim any compensation for the structure and material put up by him on the demised premises."
0857c1c3-aa45-4efa-85a4-795ca58e33c5,rental_land_002.txt,118,employment,termination,,0,0.0,low,558,94,Provided further and always the right of re-entry and determination of the lease as herein before provided shall not be exercised if the industry at the demised premises which has been financed by the State Government or Bank / Financial Institutions as defined in the Public Financial Institutions Act or Scheduled Bank and the said financing body or bodies remedy the breach within a period of 90 days from the date of notice issued or served by the Lessor / First Party on the said financing institutions or institutions regarding said breach or breaches.
e6e67f31-bbf2-43bd-9f9d-177fe61e3128,rental_land_002.txt,118,employment,notice_period,notice,1,0.1111111111111111,low,558,94,Provided further and always the right of re-entry and determination of the lease as herein before provided shall not be exercised if the industry at the demised premises which has been financed by the State Government or Bank / Financial Institutions as defined in the Public Financial Institutions Act or Scheduled Bank and the said financing body or bodies remedy the breach within a period of 90 days from the date of notice issued or served by the Lessor / First Party on the said financing institutions or institutions regarding said breach or breaches.
00b2d8e6-dd4f-47b7-9f4c-c6e20324968c,rental_land_002.txt,118,employment,obligations,shall,1,0.125,low,558,94,Provided further and always the right of re-entry and determination of the lease as herein before provided shall not be exercised if the industry at the demised premises which has been financed by the State Government or Bank / Financial Institutions as defined in the Public Financial Institutions Act or Scheduled Bank and the said financing body or bodies remedy the breach within a period of 90 days from the date of notice issued or served by the Lessor / First Party on the said financing institutions or institutions regarding said breach or breaches.
157d1e90-ba56-48a8-95a5-db6b255eaf4c,rental_land_002.txt,120,employment,obligations,shall,1,0.125,low,146,24,"All legal proceedings for breach of the conditions, aforesaid shall be lodged only before the Court of law situated at Guwahati and not elsewhere."
f391e831-31a2-4260-a609-b69091ee8dde,rental_land_002.txt,122,employment,obligations,shall,1,0.125,low,286,53,Any loss suffered by the Lessor / First Party on a fresh grant of the demised premises for breach of conditions aforesaid on the part of the Lessee / Second Party or any person claiming through or under him shall be recoverable by the Lessor / First Party as per law applicable thereto.
d4cce095-7317-4de0-ba66-ad8df505648b,rental_land_002.txt,124,employment,notice_period,notice,1,0.1111111111111111,low,469,82,"Any, notice required to be served hereunder shall be deemed to have been sufficiently served on the Lessee / Second Party if served by Registered Acknowledgement Due Post and signed by an officer of the Lessor / First Party and the services shall be deemed to have been made at the time of which the registered letter would in the ordinary course be delivered even though returned un-served on account of the refusal by the Lessee / Second Party or otherwise howsoever."
87da3459-94fc-427f-a20b-3e9117abc63f,rental_land_002.txt,124,employment,obligations,shall,1,0.125,low,469,82,"Any, notice required to be served hereunder shall be deemed to have been sufficiently served on the Lessee / Second Party if served by Registered Acknowledgement Due Post and signed by an officer of the Lessor / First Party and the services shall be deemed to have been made at the time of which the registered letter would in the ordinary course be delivered even though returned un-served on account of the refusal by the Lessee / Second Party or otherwise howsoever."
774bac7d-2251-4622-b1b5-5f666777d176,rental_land_002.txt,124,service,scope_of_work,services,1,0.16666666666666666,low,469,82,"Any, notice required to be served hereunder shall be deemed to have been sufficiently served on the Lessee / Second Party if served by Registered Acknowledgement Due Post and signed by an officer of the Lessor / First Party and the services shall be deemed to have been made at the time of which the registered letter would in the ordinary course be delivered even though returned un-served on account of the refusal by the Lessee / Second Party or otherwise howsoever."
1aa51051-98f3-441f-a0ef-e583858240d7,rental_land_002.txt,125,employment,obligations,shall,1,0.125,low,119,22,A notification of any decision by the Lessor / First Party shall also be served in the same manner as prescribed above.
d033c79b-1245-49c9-98de-20414709a150,rental_land_002.txt,129,rental,rent_terms,rent,1,0.16666666666666666,low,52,9,to be adjusted with the rent or Development Charges.
78239971-515d-4ac5-a9db-67a0b6252a71,rental_land_002.txt,129,service,payment_terms,charges,1,0.14285714285714285,low,52,9,to be adjusted with the rent or Development Charges.
2c535c03-48d8-457d-8559-80b1a7533a94,rental_land_002.txt,131,employment,obligations,shall,1,0.125,low,119,19,"The security deposit shall stand forfeited, whenever there is a breach of any condition contain in the Lease Agreement."
3edfa4a4-7fd6-4427-a6e4-73b97e200193,rental_land_002.txt,131,rental,security_deposit,security deposit,1,0.2,low,119,19,"The security deposit shall stand forfeited, whenever there is a breach of any condition contain in the Lease Agreement."
22f98e6b-1bac-4413-a5f8-08456f3d3e77,rental_land_002.txt,132,rental,security_deposit,security deposit,1,0.2,low,351,60,"Those units for which Corporation is not insisting Security Deposit as fixed at the time of filling of application for land / shed, in that case the amount of Security Deposit as fixed by Corporation as mentioned in clause 3(e) will be deducted from the Development Charges whenever there is a breach of any condition contained in the lease agreement."
9d041161-3feb-424f-b960-0402ae431947,rental_land_002.txt,132,service,payment_terms,charges,1,0.14285714285714285,low,351,60,"Those units for which Corporation is not insisting Security Deposit as fixed at the time of filling of application for land / shed, in that case the amount of Security Deposit as fixed by Corporation as mentioned in clause 3(e) will be deducted from the Development Charges whenever there is a breach of any condition contained in the lease agreement."
0f723243-f020-46b3-a832-4afe358eb53e,rental_land_002.txt,134,employment,obligations,shall,1,0.125,low,136,23,The unutilized land of the allotted plots shall revert back to the Corporation on expiry of the prescribed extended period upto 3 years.
a1af0fd9-a8c6-4621-8211-6ff415631e48,rental_land_002.txt,135,employment,obligations,shall,1,0.125,low,112,18,The Development Charges originally paid by the Lessee / Second Party for such unutilized land shall be refunded.
e6a0d583-4b5e-4056-b4f7-2c5a8c8f418c,rental_land_002.txt,135,service,payment_terms,charges,1,0.14285714285714285,low,112,18,The Development Charges originally paid by the Lessee / Second Party for such unutilized land shall be refunded.
067cd5f8-943f-47f7-b3d3-872c316b4e48,rental_land_002.txt,137,employment,notice_period,notice,1,0.1111111111111111,low,241,42,"The Corporation shall have the right to cancel the allotment after issuing a 15 (fifteen) days Show Cause Notice to the Lessee / Second Party for breach of any of these rules, conditions of allotment letter and terms of this Lease agreement."
a620ebb8-3c91-404e-83ab-e560a7a1b0c8,rental_land_002.txt,137,employment,obligations,shall,1,0.125,low,241,42,"The Corporation shall have the right to cancel the allotment after issuing a 15 (fifteen) days Show Cause Notice to the Lessee / Second Party for breach of any of these rules, conditions of allotment letter and terms of this Lease agreement."
e9bd6283-f24c-482e-8512-cb7d4ed1be62,rental_land_002.txt,140,service,payment_terms,charges,1,0.14285714285714285,low,325,57,"In such cases, the amount of development Charges and Interest thereon, if any recovered from the Party will be refunded, without any interest payable thereof as below; a) If any allottee or a Lessee intends to surrender a Plot or part within 1 year from the date of allotment then 90% of Development Charges will be refunded."
0f9108f2-5351-4d74-96aa-e9d92e8bf00b,rental_land_002.txt,141,service,payment_terms,charges,1,0.14285714285714285,low,172,33,If any Allottee or a Lessee intends to surrender a Plot or part after 1 year but within 2 years from the date of allotment then 50% of Development Charges will be refunded.
389c8a52-9d34-4236-8627-e121db92d6e5,rental_land_002.txt,143,employment,obligations,shall,1,0.125,low,228,32,"Further, the amount of Security Money, Ground Rent, Services Charges, Special Maintenance Charges and Interest on unpaid ground Rent, services charges and Special maintenance Charges shall be deducted while refunding the amount."
1c709950-3353-40a5-8262-dea2e8a34a4c,rental_land_002.txt,143,rental,rent_terms,rent,1,0.16666666666666666,low,228,32,"Further, the amount of Security Money, Ground Rent, Services Charges, Special Maintenance Charges and Interest on unpaid ground Rent, services charges and Special maintenance Charges shall be deducted while refunding the amount."
5cd2fa14-c113-4c07-9e60-ca9801dc10cc,rental_land_002.txt,143,rental,maintenance,maintenance;maintenance charges,2,0.25,low,228,32,"Further, the amount of Security Money, Ground Rent, Services Charges, Special Maintenance Charges and Interest on unpaid ground Rent, services charges and Special maintenance Charges shall be deducted while refunding the amount."
7821347d-4c71-4c9f-967b-85b3f18a93ae,rental_land_002.txt,143,service,scope_of_work,services,1,0.16666666666666666,low,228,32,"Further, the amount of Security Money, Ground Rent, Services Charges, Special Maintenance Charges and Interest on unpaid ground Rent, services charges and Special maintenance Charges shall be deducted while refunding the amount."
5f8c8376-a3fe-464d-81f1-8a0440fdb15d,rental_land_002.txt,143,service,payment_terms,charges,1,0.14285714285714285,low,228,32,"Further, the amount of Security Money, Ground Rent, Services Charges, Special Maintenance Charges and Interest on unpaid ground Rent, services charges and Special maintenance Charges shall be deducted while refunding the amount."
8241c02a-aada-4fcd-ab96-5c7f9302d275,rental_land_002.txt,145,employment,obligations,shall,1,0.125,low,214,38,Any unit which does not clear any dues payable to lessor for continuous period of 3 (three) months shall be treated as defaulter unit and such unit shall have to vacate the said premises without any quite progress.
76ee20e6-022d-424b-ab51-3a917c6cbae3,rental_land_002.txt,145,rental,termination,vacate,1,0.16666666666666666,low,214,38,Any unit which does not clear any dues payable to lessor for continuous period of 3 (three) months shall be treated as defaulter unit and such unit shall have to vacate the said premises without any quite progress.
0e8bfe1f-46c2-46bb-9650-c1acdc28b973,rental_land_002.txt,149,employment,obligations,shall,1,0.125,low,122,21,"In case of conversion of proprietorship to partnership firm, the share of the original partner shall not be less than 51%."
e83cc8be-6d67-4958-9e8a-8438e5becfae,rental_land_002.txt,151,employment,obligations,shall,1,0.125,low,110,19,The Lessee / Second Party shall continue his activities in the premises for which the property is used leased.
d694b70b-ce14-4a01-97c6-5270a5267c90,rental_land_002.txt,152,employment,obligations,shall,1,0.125,low,239,41,Stoppage of said activities in leased premises temporarily or permanently the Lessee / Second Party shall be bound to intimate the reason of stoppage to the Lessor / First Party in writing within 7 (seven) days from stoppage or close down.
61360322-4be6-4712-abec-408dd1c48ef3,rental_land_002.txt,154,employment,obligations,shall,1,0.125,low,319,57,"The Lessor / First Party shall have the right to re-entry over the property and take over its possession, if restarting of activities do not take place within 3 (three) months period from the date of initial stoppage / close down of activity or / committing any violation of the terms set forth in this lease agreement."
3f73d573-4a62-4b0f-9b7e-9a0e8b8e87d6,rental_land_002.txt,157,employment,obligations,shall,1,0.125,low,253,41,The Lessor / First Party shall have the unfettered right to inspect the documents justifying the utilization of assets during the leased period and the Corporation shall have the right to get authenticated copies of such documents as and when necessary.
17d03bf2-6d7e-4dcd-b4d8-0b29b4a640fb,rental_land_002.txt,159,employment,obligations,shall,1,0.125,low,352,59,"The Lessor / First Party shall have the right to re-entry over the property and take over its possession, if the Lessee / Second Party makes any additional construction without prior permission of the authority, the Lessor / First Party will not responsible to pay any compensation to the Lessee / Second Party for this type of additional construction."
3e981d25-6d56-438c-ab66-76360a3f93a6,rental_land_002.txt,159,service,payment_terms,compensation,1,0.14285714285714285,low,352,59,"The Lessor / First Party shall have the right to re-entry over the property and take over its possession, if the Lessee / Second Party makes any additional construction without prior permission of the authority, the Lessor / First Party will not responsible to pay any compensation to the Lessee / Second Party for this type of additional construction."
881da72d-81b5-4217-b7c1-552da60335d2,rental_land_002.txt,161,employment,termination,termination,1,0.09090909090909091,low,424,70,"Notwithstanding anything contained in this present Lease Agreement, the Lessor / First Party may, on termination of this agreement, transfer or lease out the property including the additional construction and the renovation if any, to any person by private negotiation or public auction or otherwise at the option of the Lessor / First Party and on such terms and conditions as the Lessor / First Party deems fit and proper."
af890ab5-4fea-4dab-be7a-d36f818f1ef2,rental_land_002.txt,165,employment,obligations,shall,1,0.125,low,350,61,"In the case of breach of any of the terms and conditions mentioned in this lease, the Lessee / Second Party shall cease to be entitled to the use of or occupation of the property and the Lessee / Second Party would be liable for summary eviction by Estate Officer authorized under Assam Public Premises (Eviction of Unauthorized Occupants) Act, 1971."
316942b5-5049-4737-8ecb-8cf033877d69,rental_land_002.txt,165,rental,termination,eviction,1,0.16666666666666666,low,350,61,"In the case of breach of any of the terms and conditions mentioned in this lease, the Lessee / Second Party shall cease to be entitled to the use of or occupation of the property and the Lessee / Second Party would be liable for summary eviction by Estate Officer authorized under Assam Public Premises (Eviction of Unauthorized Occupants) Act, 1971."
0b4b436e-417e-40ed-89ef-f80b739ea09a,rental_land_002.txt,167,service,dispute_resolution,,0,0.0,low,194,36,"In pursuance to the aforesaid Act and Rules made there under, the Lessee / Second Party will bound to hand over the possession of the lease land to the Lessor / First Party without any disputes."
b4c72487-8c99-45bc-ab9e-a8117cd11c1e,rental_land_002.txt,173,employment,obligations,shall,1,0.125,low,170,27,Provided that the expression Managing Director shall include the person who is entrusted by Lessor / First Party with the functions similar to those of Managing Director.
1b16898b-b9f7-48e3-8efc-eaf6bf05ea5e,rental_land_002.txt,175,employment,obligations,shall,1,0.125,low,450,78,"Every dispute difference or questions touching or arising out or in respect of this Lease Agreement or the subject matter thereof, shall be at the first instance, invariably required to referred to the head of the Lessor / First Party and failure to get a dissatisfactory order from the Lessor / First Party, the Lessee / Second Party only deserves the right to refer the said dispute / difference to the Competent Court of Law as applicable thereto."
0919db7c-684f-4f39-bb7b-92b9aa61df4b,rental_land_002.txt,175,service,dispute_resolution,dispute,1,0.16666666666666666,low,450,78,"Every dispute difference or questions touching or arising out or in respect of this Lease Agreement or the subject matter thereof, shall be at the first instance, invariably required to referred to the head of the Lessor / First Party and failure to get a dissatisfactory order from the Lessor / First Party, the Lessee / Second Party only deserves the right to refer the said dispute / difference to the Competent Court of Law as applicable thereto."
32c05a30-2207-40e4-86b4-ab59eac3bec4,rental_land_002.txt,177,employment,obligations,shall,1,0.125,low,103,18,The Stamp and Registration Charges on this Lease Agreement shall be borne by the Lessee / Second Party.
352a057a-5107-4896-a997-90f070dde3c6,rental_land_002.txt,177,service,payment_terms,charges,1,0.14285714285714285,low,103,18,The Stamp and Registration Charges on this Lease Agreement shall be borne by the Lessee / Second Party.
fc028912-c3d3-4efc-b439-d3b8f5981bf1,rental_land_002.txt,180,rental,rent_terms,,0,0.0,low,113,20,the current Lessor / First Party in this agreement on the same terms and conditions as contain in this agreement.
cb515b2f-7574-43da-90b4-76bcabfbd6c3,rental_land_002.txt,182,employment,obligations,shall,1,0.125,low,301,47,"If any provision of this agreement is rendered void, illegal or unenforceable under any Law, the validity, legality and enforceability of that provision under any other Law and the validity, legality and enforceability of the remaining provisions, shall not in any way be affected or impaired thereby."
5d661e9f-2137-4b2f-9609-8c070d949d20,rental_land_002.txt,183,employment,obligations,shall,1,0.125,low,278,45,"Should any proviso of this agreement be or become ineffective for reasons beyond the control of the Parties, the Parties shall use reasonable endeavours to agree upon a new provision which shall as nearly as possible have the same commercial effect as the ineffective provision."
a49c16d0-f3be-41ff-a084-39e01be08915,rental_land_003.txt,0,employment,obligations,shall,1,0.125,low,995,101,"LEASE DEED THIS DEED OF LEASE made on this ____________________ day of ________ 20 __ at ______________between _____________________________________________________________________________________________ _________________________________________________________________________________________ ._____________________________ residing _________________________________________________________________________________________ hereinafter referred to as the Lessor (which term shall mean and include wherever the context so requires or admits his/their heirs, successors, administrators, executors, attorneys and assigns)of the One part and__________________ BANK a body corporate____ __________________ hereinafter referred to as the Lessees (which term shall mean and include wherever the context as admits or requires its successors, administrators and assigns) of the Other Part represented by its Manager and holder of Power of Attorney dated _____________ Sri _________________________, S/o."
70db821f-623d-4de6-81df-161ec61211f7,rental_land_003.txt,4,rental,rent_terms,monthly rent,1,0.16666666666666666,low,777,139,"(Carpet area) in the said building more fully described in the schedule hereto and hereinafter called the ""Said Premises"" was / were vacant and ready for occupation and whereas the Lessee being in need of accommodation for its use and occupation approached and requested the Lessor / s to grant lease in its favour in respect of the ""Said Premises"" and whereas both the parties now desired to reduce the terms into writing and whereas the Lessor / s agreed to grant lease in favour of the Lessee in respect of the ""Said Premises"", it is now hereby agreed as follows - ** WHEREAS, the Lessee is already a tenant under the Lessor / s in respect of the above building fully described in the schedule hereto and hereinafter called the ""Said Premises"" paying a monthly rental of Rs."
012571f8-9c09-4fb3-b66b-8e90cc012867,rental_land_003.txt,5,rental,rent_terms,,0,0.0,low,102,17,__________ and whereas the Lessor approached and requested the Lessee to pay an enhanced rental of Rs.
319b2a5e-56c8-4e59-ac74-8cd6453a9793,rental_land_003.txt,6,rental,rent_terms,,0,0.0,low,82,13,_______________ and whereas the Lessee consented to pay the enhanced rental of Rs.
15f2a903-ed9a-4ed5-878c-4733e8ddc35f,rental_land_003.txt,8,employment,obligations,shall,1,0.125,low,116,21,This lease for purposes of payment of rent and period of lease shall be deemed to have commenced from ___________ 2.
