file_name,paragraph_index,agreement_type,clause_type,clause_text
nda_17.txt,8199,rental,maintenance,"For equipment 
already inducted into service, it may be necessary to go back to the OEM for 
procurement of additional equipment/major-assemblies/sub-assemblies/Special 
Maintenance Tools (SMTs)/Special Test Equipment (STE) or Maintenance or 
integration of Buyer Furnished Equipment (BFE), as no other supplier would be 
in a position to meet these requirements."
nda_17.txt,8201,service,warranties,"It must, 
however, be ensured that when spares etc are procured from OEMs of 
subassemblies, the assurances/warranties extended by the OEM for the main 
equipment retain their validity."
nda_17.txt,8201,service,force_majeure,"It must, 
however, be ensured that when spares etc are procured from OEMs of 
subassemblies, the assurances/warranties extended by the OEM for the main 
equipment retain their validity."
nda_17.txt,8202,employment,probation_period,"Confirmation should be obtained, by 
telefax/email, that the proposed vendor is in a position to supply the required 
quantities in the proposed time frame."
nda_17.txt,8240,service,force_majeure,"The SQRs/ORs/ OEM defined 
specifications which meet the operational needs would be forwarded along with the proposal 
after approval of the Service Chief."
nda_17.txt,8257,employment,obligations,"In all FTP cases, approval 
of the TEC shall be done within the SHQ."
nda_17.txt,8264,employment,obligations,"This process will be automatically undertaken once SHQ informs Advisor 
(Cost)/Director (Cost) about acceptance of the TEC Report."
nda_17.txt,8271,rental,rent_terms,"The 
Empowered Committee may be authorised by DAC to negotiate and conclude contracts in the 
shortest possible time and would have adequate representations from different wings of the 
MoD/SHQs to ensure that requisite expertise and authority for procurement action is 
available."
nda_17.txt,8271,service,warranties,"The 
Empowered Committee may be authorised by DAC to negotiate and conclude contracts in the 
shortest possible time and would have adequate representations from different wings of the 
MoD/SHQs to ensure that requisite expertise and authority for procurement action is 
available."
nda_17.txt,8281,service,scope_of_work,"one Major General/equivalent officer from Services(other than lead agency), one JS level 
officer from Department of Military Affairs (DMA)and one representative of MoD (Fin) 
nominated by Secretary (Defence Finance) /Financial Advisor (Defence Services)  will check 
whether the process of FTP has been followed as per DAP and bring out deviations, if any."
nda_17.txt,8309,service,warranties,"If PDI is not to be 
carried out, then the vendor will furnish his own Certificate of Quality or of the Defence 
Forces of his country or of its accredited quality assurance agency."
nda_17.txt,8311,service,payment_terms,"In 
such cases, certain sums from those due for payment to the vendor would be retained to be 
released only on successful completion of JRI."
nda_17.txt,8314,service,warranties,Performance cum Warranty Bank Guarantee (PWBG).
nda_17.txt,8314,service,force_majeure,Performance cum Warranty Bank Guarantee (PWBG).
nda_17.txt,8318,employment,obligations,"In case of delay in supplies, the vendor shall be 
levied LD @ 1.5% per week of delay subject to maximum of 15% of value of delayed stores, 
calculated on the basis of the Contract Price of delayed stores."
nda_17.txt,8321,employment,termination,Termination Clause.
nda_17.txt,8321,rental,termination,Termination Clause.
nda_17.txt,8322,employment,termination,"The Termination Clause in FTP cases will be applicable in the 
following cases: -"
nda_17.txt,8322,rental,termination,"The Termination Clause in FTP cases will be applicable in the 
following cases: -"
nda_17.txt,8325,employment,notice_period,"(c) 
The ‘Buyer’ has noticed that the seller has utilised the services of an Agent in 
getting this contract and paid any commission to such individual/company etc."
nda_17.txt,8325,service,scope_of_work,"(c) 
The ‘Buyer’ has noticed that the seller has utilised the services of an Agent in 
getting this contract and paid any commission to such individual/company etc."
nda_17.txt,8338,employment,obligations,"While responsibility for contract administration and 
management would be that of the SHQ concerned, post-contract monitoring would be 
conducted by the MoD (Acquisition)."
nda_17.txt,8365,service,scope_of_work,"Analysis of the Services Requirement and Acceptance 
of Necessity by the committee chaired by RM 
7-14 days 
3."
nda_17.txt,8389,service,payment_terms,"ARTICLE 2 
EFFECTIVE DATE OF CONTRACT  
ARTICLE 3 
ADVANCE PAYMENT BANK GUARANTEE 
ARTICLE 4 
PERFORMANCE CUM WARRANTY BANK 
GUARANTEE"
nda_17.txt,8389,service,warranties,"ARTICLE 2 
EFFECTIVE DATE OF CONTRACT  
ARTICLE 3 
ADVANCE PAYMENT BANK GUARANTEE 
ARTICLE 4 
PERFORMANCE CUM WARRANTY BANK 
GUARANTEE"
nda_17.txt,8389,service,force_majeure,"ARTICLE 2 
EFFECTIVE DATE OF CONTRACT  
ARTICLE 3 
ADVANCE PAYMENT BANK GUARANTEE 
ARTICLE 4 
PERFORMANCE CUM WARRANTY BANK 
GUARANTEE"
nda_17.txt,8390,service,payment_terms,"ARTICLE 5 
PAYMENT TERMS  
ARTICLE 6 
MONITORING OF PROJECT BASED ON"
nda_17.txt,8395,employment,termination,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8395,employment,notice_period,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8395,rental,termination,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8395,service,warranties,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8395,service,force_majeure,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8395,service,dispute_resolution,"ARTICLE 17 
JOINT RECEIPT INSPECTION (JRI) IN INDIA  
ARTICLE 18 
WARRANTY CLAUSE 
ARTICLE 19                                INDIGENOUS CONTENT (IC) 
ARTICLE 20 
CLAIMS 
ARTICLE 21 
TAXES AND DUTIES  
ARTICLE 22 
TERMINATION 
ARTICLE 23 
LAW 
ARTICLE 24 
ARBITRATION 
ARTICLE 25 
PENALTY FOR USE OF UNDUE INFLUENCE  
ARTICLE 26 
AGENTS 
ARTICLE 27 
FORCE MAJEURE 
ARTICLE 28 
NON DISCLOSURE OF CONTRACT DOCUMENTS 
ARTICLE 29 
NOTICES 
ARTICLE 30 
TRANSFER AND SUB-LETTING"
nda_17.txt,8396,nda,intellectual_property,"ARTICLE 31 
PATENTS AND OTHER INDUSTRIAL PROPERTY"
nda_17.txt,8406,service,scope_of_work,"ANNEXURE III 
STATEMENT OF WORK (SOW) AND DELIVERY   
SCHEDULE"
nda_17.txt,8407,service,warranties,"ANNEXURE IV 
BANK GUARANTEE FORMAT FOR ADVANCE 
ANNEXURE IVA 
BANK GUARANTEE FORMAT FOR PERFORMANCE-
CUM-WARRANTY BOND"
nda_17.txt,8407,service,force_majeure,"ANNEXURE IV 
BANK GUARANTEE FORMAT FOR ADVANCE 
ANNEXURE IVA 
BANK GUARANTEE FORMAT FOR PERFORMANCE-
CUM-WARRANTY BOND"
nda_17.txt,8408,service,warranties,"ANNEXURE IV B 
BANK GUARANTEE FORMAT FOR ADDITIONAL 
BANK GUARANTEE FOR ESSENTIAL PARAMETER- 
B CASES"
nda_17.txt,8409,service,warranties,"ANNEXURE IVC 
INDEMNITY BOND FOR PERFORMANCE AND 
WARRANTY"
nda_17.txt,8409,service,indemnity,"ANNEXURE IVC 
INDEMNITY BOND FOR PERFORMANCE AND 
WARRANTY"
nda_17.txt,8409,service,force_majeure,"ANNEXURE IVC 
INDEMNITY BOND FOR PERFORMANCE AND 
WARRANTY"
nda_17.txt,8415,service,scope_of_work,"PRICES BREAKDOWN OF SUPPLIES AND SERVICES 
 ANNEXURE X 
LETTER OF CREDIT"
nda_17.txt,8422,employment,obligations,"This Contract is made on this day, the (date) day of (Month & Year) in New 
Delhi, between the President of India represented by the Additional Director General  
Acquisition (Army/Air Force/Maritime & Systems)/Major General & equivalent, Service 
Headquarters/Coast Guard, Ministry of Defence, Government of India, hereinafter referred 
to as the BUYER (which terms unless excluded by the context, shall be deemed to include 
his successor in office) on one part and M/s (name of the company with address) duly 
represented by____ and incorporated under the laws of             , having its registered office 
at_____ ,                                                        (which terms unless expressly indicated by the 
context shall be deemed to include its successors and its assignee), hereinafter referred to as 
the ""SELLER"" on the other part."
nda_17.txt,8423,service,scope_of_work,"WHEREAS, The BUYER agrees to buy and the SELLER 
agrees to sell the Goods and Services (hereinafter collectively referred as ‘Deliverables’) 
described in Annexure-I of this Contract and in accordance with the terms and conditions of 
this CONTRACT AND WHEREAS the SELLER assures the BUYER that the BUYER has 
the right to have the supplies manufactured in India through a nominated agency and supply it 
to the BUYER."
nda_17.txt,8426,employment,obligations,"The words and expressions beginning with initial Capital letter or are 
in Capitals and defined in this Contract shall, unless the context otherwise requires, have the 
meaning ascribed thereto herein, and the words and expressions defined in the Annexures 
and used therein shall have the meaning ascribed thereto in the Schedules."
nda_17.txt,8427,employment,obligations,"(a) 
“Contract” shall mean this present document reference: Contract No."
nda_17.txt,8428,rental,rent_terms,"_________________, which inherently includes all Articles and its listed Annexures 
and Appendices, and any amendments thereto."
nda_17.txt,8430,employment,obligations,"(c) 
“Deliverables” shall mean all the Goods and Services which are to be 
delivered under this Contract."
nda_17.txt,8430,service,scope_of_work,"(c) 
“Deliverables” shall mean all the Goods and Services which are to be 
delivered under this Contract."
nda_17.txt,8431,employment,obligations,"(d) 
“Total Contract Price” shall mean the total final negotiated price of present 
Contract including all taxes and duties applicable at the time of signing of Contract, of 
the deliverables to be supplied as specified at Article 1."
nda_17.txt,8431,service,scope_of_work,"(d) 
“Total Contract Price” shall mean the total final negotiated price of present 
Contract including all taxes and duties applicable at the time of signing of Contract, of 
the deliverables to be supplied as specified at Article 1."
nda_17.txt,8432,employment,obligations,"(e) 
“Base Contract Price” shall mean Total Contract Price excluding taxes and 
duties applicable at the time of signing of Contract of the deliverables and excluding 
the Total Price of AMC/CMC/PBL/LCSC (if any)"
nda_17.txt,8432,service,scope_of_work,"(e) 
“Base Contract Price” shall mean Total Contract Price excluding taxes and 
duties applicable at the time of signing of Contract of the deliverables and excluding 
the Total Price of AMC/CMC/PBL/LCSC (if any)"
nda_17.txt,8433,employment,obligations,"(f) 
“Expiration of Contract” shall mean fulfillment of all contractual 
obligations of Buyer and Seller."
nda_17.txt,8435,nda,intellectual_property,"(g) 
“Patent Defects” are those defects that can be discovered by a reasonable 
inspection and ordinary vigilance on the part of the Buyer."
nda_17.txt,8438,employment,obligations,"(k) 
“INCOTERMS” shall mean the international rules for interpretation of trade 
terms issued by the International Chamber of Commerce from time to time."
nda_17.txt,8439,employment,obligations,"(l) 
“Parties” means the Buyer and the Seller and party shall be construed 
accordingly."
nda_17.txt,8440,service,scope_of_work,"(m) 
“Specifications” means the description of the deliverables, including any 
specifications, drawings, samples and/or patterns referred to the in the Annexure IIA to 
this Contract."
nda_17.txt,8444,employment,obligations,"This Contract and documents forming part of  or 
referred to in this Contract are to be taken as mutually explanatory and, unless otherwise 
expressly provided elsewhere in this Contract, the priority of this Contract and other 
documents and Contracts forming part hereof or referred to herein shall, in the event of any 
conflict between them, be in the following order:-"
nda_17.txt,8447,employment,obligations,"Subject to the provisions of the Contract, in case of ambiguities or discrepancies 
within this Contract, the following shall apply:-"
nda_17.txt,8448,employment,obligations,"(i) 
between 2(two) or more Articles of this Contract, the provisions of a specific 
Article relevant to the issue under consideration shall prevail over those in other 
Articles;"
nda_17.txt,8449,employment,obligations,"(ii) 
between the Articles of this Contract and the Annexures, the Articles shall 
prevail and between Annexure and Appendices, the Annexure shall prevail;"
nda_17.txt,8450,employment,obligations,"(iii) 
between any 2(two) Annexures, the Annexure relevant to the issue shall 
prevail;"
nda_17.txt,8452,employment,obligations,"(iv) 
between the written description on the Drawing and the Specifications and 
Standards, the latter shall prevail;"
nda_17.txt,8453,employment,obligations,"(v) 
between the dimension scaled from the Drawing and its specific written 
dimension, the latter shall prevail; and"
nda_17.txt,8454,employment,obligations,"(vi) 
between any value written in numerals and that in words, the latter shall 
prevail."
nda_17.txt,8456,employment,obligations,"If either Party becomes aware of any inconsistency, within or between the documents 
referred to in Article, such Party shall notify the other Party forthwith and the parties will 
seek to resolve that inconsistency on the basis of order of precedence set out above or as per 
mutual consultation."
nda_17.txt,8456,service,force_majeure,"If either Party becomes aware of any inconsistency, within or between the documents 
referred to in Article, such Party shall notify the other Party forthwith and the parties will 
seek to resolve that inconsistency on the basis of order of precedence set out above or as per 
mutual consultation."
nda_17.txt,8458,employment,obligations,"The headings used in this Contract are inserted for the convenience of the parties and 
shall not define, limit, or describe the scope or the intent of the provisions of this Contract."
nda_17.txt,8462,employment,obligations,"1.1 
The SELLER undertakes to sell and to deliver to the BUYER and the BUYER 
undertakes to accept and pay for all deliverables in accordance with the terms and 
conditions stipulated in this Contract [for the acquisition of ___(nomenclature of the 
equipment)] and accompanied accessories according to the Technical Specifications 
stipulated in Annexure IIA to this Contract and the unit prices, quantities and payment 
stages, as specified in Annexure I of this Contract."
nda_17.txt,8462,service,scope_of_work,"1.1 
The SELLER undertakes to sell and to deliver to the BUYER and the BUYER 
undertakes to accept and pay for all deliverables in accordance with the terms and 
conditions stipulated in this Contract [for the acquisition of ___(nomenclature of the 
equipment)] and accompanied accessories according to the Technical Specifications 
stipulated in Annexure IIA to this Contract and the unit prices, quantities and payment 
stages, as specified in Annexure I of this Contract."
nda_17.txt,8462,service,payment_terms,"1.1 
The SELLER undertakes to sell and to deliver to the BUYER and the BUYER 
undertakes to accept and pay for all deliverables in accordance with the terms and 
conditions stipulated in this Contract [for the acquisition of ___(nomenclature of the 
equipment)] and accompanied accessories according to the Technical Specifications 
stipulated in Annexure IIA to this Contract and the unit prices, quantities and payment 
stages, as specified in Annexure I of this Contract."
nda_17.txt,8464,service,scope_of_work,"1.2 
The Total Contract Price including taxes and duties applicable at the time of 
signing of Contract of the deliverables to be supplied according to this Contract amounts to 
Rs/US $/Euro/PS £/ Yen/AUD/SGD _______ (in words)."
nda_17.txt,8466,service,scope_of_work,"Total Contract Price excluding taxes and duties 
applicable at the time of signing of Contract of the deliverables and excluding the Total 
Price of AMC/CMC/PBL/LCSC (if any) to be supplied according to this Contract amounts 
to Rs/US $/Euro/PS £/ Yen/AUD/SGD _______ (in words)."
nda_17.txt,8467,service,payment_terms,"1.4 
For Advance Payment Bank Guarantee (APBG) and Additional Bank Guarantee 
(ABG), the Base Contract Price is to be considered as defined at Para 1.3 above."
nda_17.txt,8467,service,warranties,"1.4 
For Advance Payment Bank Guarantee (APBG) and Additional Bank Guarantee 
(ABG), the Base Contract Price is to be considered as defined at Para 1.3 above."
nda_17.txt,8468,service,warranties,"For 
Performance cum Warranty Bank Guarantee (PWBG), Total Contract Price including taxes 
and duties is to be considered."
nda_17.txt,8468,service,force_majeure,"For 
Performance cum Warranty Bank Guarantee (PWBG), Total Contract Price including taxes 
and duties is to be considered."
nda_17.txt,8469,service,warranties,"In case of orders with AMC/CMC/PBL/LCSC, an additional 
Performance Bank Guarantee (PBG) is to be submitted for which the Total  Price of 
AMC/CMC/PBL/LCSC for contracted duration is to be considered, which according to this 
Contract amounts to Rs/US $/Euro/PS £/ Yen/AUD/SGD _______ (in words)."
nda_17.txt,8470,service,warranties,"The Bank 
Guarantees are to be submitted as per following:-"
nda_17.txt,8473,employment,obligations,"Bank guarantee(s) shall be from any Indian Public or 
Private Scheduled Commercial Bank (as notified by RBI) or First Class banks of 
international repute whose details have to be furnished in the Commercial bid."
nda_17.txt,8473,service,warranties,"Bank guarantee(s) shall be from any Indian Public or 
Private Scheduled Commercial Bank (as notified by RBI) or First Class banks of 
international repute whose details have to be furnished in the Commercial bid."
nda_17.txt,8474,employment,probation_period,"In case 
of International banks, the Buyer reserves the right to consult Parliament Street branch 
of State Bank of India, New Delhi or any other Public or Private Sector Bank and as 
per their recommendations seek confirmation of Bank Guarantee(s) by counter 
guarantee by an Indian Bank at Seller’s cost."
nda_17.txt,8474,service,warranties,"In case 
of International banks, the Buyer reserves the right to consult Parliament Street branch 
of State Bank of India, New Delhi or any other Public or Private Sector Bank and as 
per their recommendations seek confirmation of Bank Guarantee(s) by counter 
guarantee by an Indian Bank at Seller’s cost."
nda_17.txt,8476,employment,obligations,"In case of Indian Sellers, the Bank Guarantee(s) shall be from 
any Indian Public or Private Scheduled Commercial Bank."
nda_17.txt,8476,service,warranties,"In case of Indian Sellers, the Bank Guarantee(s) shall be from 
any Indian Public or Private Scheduled Commercial Bank."
nda_17.txt,8478,employment,obligations,"2.1 
The Contract shall come into effect on the date of signature of both the parties on the 
Contract (Effective Date) and shall remain valid until the completion of the obligations of 
the parties under the Contract."
nda_17.txt,8479,employment,obligations,"The deliveries, supplies and performance of the services shall 
commence from the effective date of the Contract."
nda_17.txt,8479,service,scope_of_work,"The deliveries, supplies and performance of the services shall 
commence from the effective date of the Contract."
nda_17.txt,8480,service,payment_terms,"However the date of delivery would be 
reckoned from the date of release of Advance payment by the BUYER to the SELLER (T0), 
provided the SELLER submits the documents mandated by the DAP for release of advance 
by the BUYER within 45 days of signing of Contract."
nda_17.txt,8481,service,payment_terms,"In the event of the SELLER not 
submitting the said documents within 45 days of signing of Contract, the period between 
the 45
th day and actual submission of documents will be excluded from the actual date of 
advance payment to arrive at the delivery date."
nda_17.txt,8483,service,payment_terms,"This clause will not 
be applicable in cases wherein Advance payment is released after FOPM is successfully 
validated."
nda_17.txt,8485,employment,obligations,"2.2 
The BUYER and the SELLER have to fulfil the following obligations:-"
nda_17.txt,8487,employment,obligations,"The SELLER shall furnish the following documents within 45 
days of signing of Contract to the BUYER:- 
(i) 
Advance Payment Bank Guarantee and Invoice."
nda_17.txt,8487,service,payment_terms,"The SELLER shall furnish the following documents within 45 
days of signing of Contract to the BUYER:- 
(i) 
Advance Payment Bank Guarantee and Invoice."
nda_17.txt,8487,service,warranties,"The SELLER shall furnish the following documents within 45 
days of signing of Contract to the BUYER:- 
(i) 
Advance Payment Bank Guarantee and Invoice."
nda_17.txt,8488,service,warranties,"(ii) 
Performance cum Warranty Bank Guarantee; and"
nda_17.txt,8488,service,force_majeure,"(ii) 
Performance cum Warranty Bank Guarantee; and"
nda_17.txt,8489,employment,probation_period,"(iii) Export License from the SELLER’s Government, as applicable (a copy of 
Seller’s application for export license to their government/ Confirmation from 
Seller’s Government of authorization for Supply may be provisionally accepted 
in lieu of export license for release of Advance Payment with the caveat that the 
Seller should submit the requisite Export License prior to release of next 
payment from the BUYER)."
nda_17.txt,8489,service,payment_terms,"(iii) Export License from the SELLER’s Government, as applicable (a copy of 
Seller’s application for export license to their government/ Confirmation from 
Seller’s Government of authorization for Supply may be provisionally accepted 
in lieu of export license for release of Advance Payment with the caveat that the 
Seller should submit the requisite Export License prior to release of next 
payment from the BUYER)."
nda_17.txt,8490,service,warranties,"(iv) Additional Bank Guarantee for Essential Parameter ‘B’, if applicable"
nda_17.txt,8492,employment,obligations,"The BUYER shall also provide End User’s Certificate, if required, to 
the SELLER within 30 days of signing of the Contract."
nda_17.txt,8494,service,payment_terms,"ARTICLE 3A  
ADVANCE PAYMENT BANK GUARANTEE  
 (For Foreign Sellers only)"
nda_17.txt,8494,service,warranties,"ARTICLE 3A  
ADVANCE PAYMENT BANK GUARANTEE  
 (For Foreign Sellers only)"
nda_17.txt,8495,service,payment_terms,"3A.1 An Advance Payment Bank Guarantee will be submitted by the SELLER in the form 
of a bank guarantee by (SELLER’S BANK.............) in favour of Government of India, 
Ministry of Defence equal to         % of the Base Contract Price i.e."
nda_17.txt,8495,service,warranties,"3A.1 An Advance Payment Bank Guarantee will be submitted by the SELLER in the form 
of a bank guarantee by (SELLER’S BANK.............) in favour of Government of India, 
Ministry of Defence equal to         % of the Base Contract Price i.e."
nda_17.txt,8498,service,payment_terms,"3A.2 The prescribed format of the Advance Payment Bank Guarantee is mentioned in 
Annexure-IV to this Contract."
nda_17.txt,8498,service,warranties,"3A.2 The prescribed format of the Advance Payment Bank Guarantee is mentioned in 
Annexure-IV to this Contract."
nda_17.txt,8499,employment,obligations,"3A.3 The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8499,service,payment_terms,"3A.3 The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8499,service,warranties,"3A.3 The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8500,employment,obligations,"3A.4 Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, as the case may be) and invoices of Deliverables supplied/provided."
nda_17.txt,8500,service,scope_of_work,"3A.4 Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, as the case may be) and invoices of Deliverables supplied/provided."
nda_17.txt,8500,service,payment_terms,"3A.4 Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, as the case may be) and invoices of Deliverables supplied/provided."
nda_17.txt,8500,service,warranties,"3A.4 Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, as the case may be) and invoices of Deliverables supplied/provided."
nda_17.txt,8501,service,payment_terms,"ARTICLE 3B  
ADVANCE PAYMENT BANK GUARANTEE 
(For Indian Sellers only, including Defence PSUs/ JVs with DPSUs or PSUs or Government 
Entities)"
nda_17.txt,8501,service,warranties,"ARTICLE 3B  
ADVANCE PAYMENT BANK GUARANTEE 
(For Indian Sellers only, including Defence PSUs/ JVs with DPSUs or PSUs or Government 
Entities)"
nda_17.txt,8502,service,payment_terms,"3B.1 
An Advance Payment Bank Guarantee will be submitted by the SELLER in the form 
of a bank guarantee, in favour of Government of India, Ministry of Defence, equal to             
___% 
of 
the 
Base 
Contract 
Price 
i.e."
nda_17.txt,8502,service,warranties,"3B.1 
An Advance Payment Bank Guarantee will be submitted by the SELLER in the form 
of a bank guarantee, in favour of Government of India, Ministry of Defence, equal to             
___% 
of 
the 
Base 
Contract 
Price 
i.e."
nda_17.txt,8505,service,payment_terms,"3B.2  The prescribed format of the Advance Payment Bank Guarantee is mentioned in 
Annexure IV to this Contract."
nda_17.txt,8505,service,warranties,"3B.2  The prescribed format of the Advance Payment Bank Guarantee is mentioned in 
Annexure IV to this Contract."
nda_17.txt,8506,employment,obligations,"3B.3 
The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8506,service,payment_terms,"3B.3 
The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8506,service,warranties,"3B.3 
The Advance Payment Bank Guarantee shall be considered open upon receipt by the 
BUYER’s bank."
nda_17.txt,8507,employment,obligations,"3B.4 
The Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, or as the case may be) and invoices of deliverables supplied/provided."
nda_17.txt,8507,service,scope_of_work,"3B.4 
The Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, or as the case may be) and invoices of deliverables supplied/provided."
nda_17.txt,8507,service,payment_terms,"3B.4 
The Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, or as the case may be) and invoices of deliverables supplied/provided."
nda_17.txt,8507,service,warranties,"3B.4 
The Advance Payment Bank Guarantee (APBG) shall be proportionately and 
automatically reduced until full extinction along with and prorate to the value of each 
delivery as evidenced by the corresponding copy of document proving delivery (JRI 
Certificate or CRV, or as the case may be) and invoices of deliverables supplied/provided."
nda_17.txt,8508,service,payment_terms,"ARTICLE 3C  
ADVANCE PAYMENT INDEMNITY BOND 
(Applicable for Defence PSUs/ JVs with DPSUs or PSUs or Government Entities being 
issued RFP as a Nominated Production Agency or on an ab-initio single vendor basis only)"
nda_17.txt,8508,service,indemnity,"ARTICLE 3C  
ADVANCE PAYMENT INDEMNITY BOND 
(Applicable for Defence PSUs/ JVs with DPSUs or PSUs or Government Entities being 
issued RFP as a Nominated Production Agency or on an ab-initio single vendor basis only)"
nda_17.txt,8510,service,payment_terms,"3C.1 
An Advance Payment Indemnity Bond will be submitted by the Defence PSUs/JVs with 
DPSUs/PSUs/Govt Entity in favour of Government of India, Ministry of Defence, equal to           
___% 
of 
the 
Base 
Contract 
Price 
i.e."
nda_17.txt,8510,service,indemnity,"3C.1 
An Advance Payment Indemnity Bond will be submitted by the Defence PSUs/JVs with 
DPSUs/PSUs/Govt Entity in favour of Government of India, Ministry of Defence, equal to           
___% 
of 
the 
Base 
Contract 
Price 
i.e."
