clause_text,count
"If the in-storage preservation period required is longer than the optimal/ max preservation period, requirement of in-storage de-preservation/ re-preservation is to be indicated in the RFP as a deliverable and contracted, with a condition that the payment will be made on actual utilisation as necessary.",1
"If the insurance and liability for loss/damage will be borne as per existing regulations, chose appropriate clauses from the draft clauses below.",1
"If the number of single vendor BNE items is large, the RFP Collegiate may restrict the list of items to be excluded from L1 determination, based on the total cost of each item and its impact on L1 determination and included in the RFP accordingly.",1
"If the Recipient loses or makes unauthorised disclosure of any of the Confidential Information, the Recipient will immediately notify the Information Provider and take all reasonable steps necessary to retrieve the lost or improperly disclosed Confidential Information.",1
"If the SELLER has reason to believe that the licensed valuers/surveyors are not discharging their duties and not functioning in a fair, efficient and diligent manner, it may make a written representation to the BUYER and seek remedies.",1
"If any claim is made / lodged during this time, the same shall be binding and continue to be valid despite the lapse of this pact as specified above unless it is discharged / determined by Chairman & Managing Director of the Principal/Buyer.",1
"If any company is involved in the manufacturing of the Defence products which lie in more than one category, then either the company should clearly segregate the areas of operation/ manufacturing for different categories of products and apply the related security instructions or if the areas of operation/ manufacture are not possible to be segregated, the security instructions applicable to the higher level of security would be applied.",1
"If any foreign company is involved in the ‘merger and acquisition’ and if documents are in languages other than English, then a self-certified/official/legal translation of the document along with the original as well as RBI approval should also be submitted.",1
If any of the Parties is declared insolvent/bankrupt by a competent court of jurisdiction,1
Identification of software/ system vulnerabilities and mitigation measures to ensure security.,1
"If DPSUs/OFB/Indian private industry signs a MoU with a foreign firm for co- production/ToT/procurement of equipment to be offered to Services with approval of DAC, then such procurements, at a later point of time, would not be considered Single Vendor Cases.",1
"If EPP is applicable, L1 determination would be as per Para 14(c) of Chapter II.",1
"If ILDC is Multi Facility Organisation (MFO), audit shall be done annually in each facility :-",1
"If any provision of this NDA is held to be invalid or unenforceable for any reason, the remaining provisions shall continue in full force without being impaired or invalidated in any way.",1
"If any outstanding payment is due to the Bidder from the Buyer in connection with any other contract for any other Defence stores, such outstanding payment could also be utilized to recover the aforesaid sum and interest.",1
"If any outstanding payment is due to the Bidder from the Buyer in connection with any other contract for any other defence stores, such outstanding payment could also be utilised to recover the aforesaid sum and interest.",1
"If any part of the FETs are conducted in the Buyer’s facilities, the Bidder shall depute his personnel and equipment at his own expenses and bear the cost of all expenses of trials other than the cost of ranges, platform or facilities which the Buyer may choose to provide free of cost.",1
"If any provision of this Agreement is held to be invalid or unenforceable by court of law, the remainder of this Agreement shall be interpreted so as best to effect the intent of the parties.",1
"If any provision of this Agreement or the application thereof to any Person or circumstance is held to be illegal, invalid or unenforceable to any extent, the remainder of this Agreement and the application of such provision to Persons or circumstances other than those as to which it is held invalid or unenforceable shall not be affected thereby, and each provision of this Agreement shall be valid and enforceable to the fullest extent permitted by law.",1
If an entity whose Technical Capacity Assessment has not been undertaken over the last two years responds to the RFI for construction of a Naval/ICG vessel/yardcraft.,1
"If any Confidential Information is delivered to Recipient in physical form, such as data files or hard copies, recipient will return the Confidential Information, together with any copies thereof, promptly after the purpose for which they were furnished has been accomplished, or upon the request of",1
ILDCs shall not disclose classified or unclassified information pertaining to a classified contract to the public without prior review and clearance as specified in the Contract Security Classification Specification for the contract or as otherwise specified by the approving authority.,1
IC Proforma / Certificate are to be submitted along with or before the final invoice of the contract.,1
"ICDP would be translated into appropriate problem definition statements and R&D establishment and industry would be given time and resources to enable transition from technology development for testing, trials and production to take place.",1
"ICT projects are complex systems integration projects which have hardware, system software (Operating systems/hypervisor/virtualization layer etc) and application software (both off-the-shelf and custom developed in various programming languages).",1
"IEM Reports which ascertain genuineness of the complaint and recommend that cognisance of the complaint/action be taken, the same will be forwarded to the Raksha Mantri for acceptance.",1
ILDC authorized to store classified documents and equipments shall establish and maintain a system to deter and detect unauthorized intrusion or removal of classified documents and equipments from their facility.,1
ILDC shall maintain a record of all training conducted and employees participation in them.,1
ILDC should ensure that adequate fire fighting mechanism is in place so as to ensure that no untoward incidents happen in the premises due to fire.,1
EXHIBIT 1 to the NON-DISCLOSURE AGREEMENT between ______________(Name of Vendor) and BHARAT HEAVY ELECTRICALS LIMITED,1
EXHIBIT 2 to the NON-DISCLOSURE AGREEMENT between ___________________(Name of Vendor) and Bharat Heavy Electricals Ltd.,1
"Each ILDC or its multi location units shall appoint an Indian Citizen as the CCSO, the CCSO should be an ex-Army/CPMF/Police Officer who would ensure that security measures necessary for implementing applicable provisions of this Manual are in place and the manual is being implemented in the true spirit of the intention.",1
Each Party and its Representatives will use its best efforts to assist the other Party in remedying any such unauthorized use or disclosure of the Confidential Information.,1
"EPC is to finalise the RFP, after single-stage vetting and forwarded it to DG (Acquisition) for approval.",1
EPC is to formulate the lists of BFE and BNE and undertake consultations with OEM and SP on integration issues during the EoI stage.,1
EPC shall ensure that the potential foreign vendors are Original Equipment Manufactures (OEMs) for Export Agencies authorized/ sponsored by foreign Governments (applicable in the case of countries where domestic laws do not permit direct export by OEMs).,1
EPC shall ensure that the potential foreign vendors are Original Equipment manufactures (OEMs) or Export Agencies authorised/ sponsored by foreign Governments (applicable in the case of countries where domestic laws do not permit direct export by OEMs).,1
"In addition to the internal audit carried by the ILDC, External audit by IB in consultation with DoDP/MoD shall be carried out once in two years.MHA may also nominate any other agency to carry out security audit of ILDC",1
In addition upon request off disclosing party in writing/email Recipient will destroy materials prepared by Recipient that contain Confidential Information.,1
"In addition, Auditor shall compensate the Auditee for the loss or damages caused to the auditee, actual and liquidated damages, which may be demanded by Auditee with liquidated damages not to exceed the Contract value.",1
"In addition, Contractor shall compensate the UJVNL for the loss or damages caused to the UJVNL actual and liquidated damages which may be demanded by UJVNL.",1
"In addition, EoI shall also be issued to all companies which have shown interest to participate in the project during Feasibility Study.",1
"In addition, SoC of all ICT and Systems projects shall furnish the following details as applicable:-",1
"In addition, reporting requirements for prime (main) Bidders (and for sub-contractors/suppliers/technology partners reporting to higher stages/tiers) shall be as prescribed under Para 4 to 6 of Appendix B to Chapter I of DAP 2020 (or as approved by AoN according authority).",1
"In addition to any other remedy which may be available in law or equity, Disclosing Party shall be entitled to injunctive order or other equitable relief to prevent a breach of this Agreement and to compel specific performance of this Agreement.",1
"If such incentivisation is proposed to be included in L-1 determination, suitable penalties for failure to deliver enhanced ToT or IC, must be defined upfront in RFP and Contract.",1
"If the Bidder or any employee of the Bidder or any person acting on behalf of the Bidder, either directly or indirectly, is closely related to any of the officers of the Buyer, or alternatively, if any close relative of an officer of the Buyer has financial interest/stake in the Bidder’s firm, the same shall be disclosed by the Bidder at the time of filing of tender.",1
"If in spite of all efforts to logically evolve the delivery schedule, the goods are ready for delivery and corresponding infrastructure/ associated system/ platform is not available as expected for installation and integration in a reasonable time, the supplier cannot be denied payment for the work accomplished in conformity with the contract schedule.",1
"If in spite of all efforts to logically evolve the delivery schedule, the goods are ready for delivery and corresponding infrastructure/associated system/platform is not available for installation and integration in a reasonable time, the supplier cannot be denied payment for work accomplished in conformity with the contract schedule.",1
"If it comes to notice that an intruder has come on the line and some information has come to the knowledge of the listener, the same should be brought to the notice of senior officers and CCSO so that remedial measures can be taken.",1
"If more than one entity is nominated, lead entity shall be indicated along with allocation of ships to each Shipyard.",1
If quantity Contracted is less than six then tag shall be affixed to complete quantity Contracted of the item.,1
"If required, Buyer may ask for the firmware/ microcode to be reloaded in the OEM's service centers.",1
"If the bidder, whose bid has been found to be the lowest evaluated bid withdraws or whose bid has been accepted, fails to sign the procurement contract as may be required, or fails to provide the security as may be required for the performance of the contract or otherwise withdraws from the procurement process, the Procuring Entity shall cancel the procurement process.",1
If the carriage involves movement in public area Journey shall be undertaken only in an authorized transport.,1
"If the contractor does not elect to retain title, the title shall ab-initio vest in the Government as stared above and the contractor shall only be entitled",1
"If the documents to be included are likely to be too heavy for an envelope, they shall be made into a parcel, or the envelope will be tied with a string.",1
"If required, the visitors shall be taken to the designated classified area/zone/office in vehicles; specially used for such purposes by the concerned office/company or organisation.",1
"If signed on two different dates, the last date will be considered as Effective Date.",1
"If sought from the Lessor, maintenance may be subject of a separate agreement from the main lease agreement.",1
"If such changes are technically approved by the SHQ, it shall move a case for Contract Amendment to incorporate such changes, to the Contract Signing Authority.",1
"If the receipt for a classified document does not reach the issuing authority within seven days, the issuing authority shall ascertain whether the document has in fact been received, if not the same to be reported to CCSO.",1
"If the system is being developed by DRDO, the member from DRDO shall not be from the developing laboratory.",1
"If the time required is more than six months, the present contract need not be accepted on grounds of likely delay in the current procurement.",1
"If the vendor is participating in the procurement process, notwithstanding the vendor’s ongoing process of change of name, the procurement process shall continue.",1
"If the vendor is unable to provide these details at the time of the TOEC, the same may be provided to DOMW either up to one year prior to discharge of offset obligations through that IOP or at the time of seeking offset credits.",1
"If these weapons and sensors are to be procured by shipyard, Technical Negotiations/Price Negotiations will be undertaken by Committee constituted by the Shipyard with representatives of SHQ and MoD (Fin).",1
"In case equipment is being procured for the first time and needs to be evaluated, the RFP will include the requirement of field evaluation on a ‘No Cost No Commitment’ (NCNC) basis.",1
"In case it is concluded that any change in SQRs would not meet the operational requirements of the Services; or any change in other conditions of the RFP is unlikely to increase the vendor base,",1
"In addition to the above, it would be desirable that the supply chain for sourcing of imported active components is suitably camouflaged/ secured to ensure that the component suppliers are unable to determine the ultimate utilization/ destination of the components supplied by them.",1
"In addition to the above, the SELLER hereby agrees to provide to the BUYER, the right to undertake improvements and upgrades",1
"If validity of Technical Capacity Assessment of entities proposed for nomination by MoD for a particular project/ship category has expired, SHQ would undertake Technical Capacity Assessment of entities indicated,",1
"Immediately after this Security Manual comes into force, IB/ MHA would undertake the first security audit of all the licensed private companies in the Defence sector and based on the experience/ feedback of IB/ MHA, the Security Manual may be revised, if required.",1
"In Buy (Global – Manufacture in India) cases, all payments for the Manufactured portion will be paid to the vendor in Indian Rupees as per contract provisions.",1
In absence of Military units they will harbour within civil police station.,1
"In accordance with Paragraphs 13, 70 and 92 of this Chapter, there is a need to undertake Capacity Assessment of a shipbuilding entity (shipyard/company/JV) prior recommending an entity for nomination/ issuance of RFPs for ship or yardcraft construction.",1
"In accordance with the priority of categorisation given at Paragraph 5 of Chapter I and based on 'Defining Attributes and Decision Flowchart' attached at Appendix D to this Chapter, SoC seeking AoN shall contain detailed justification for recommending categorisation as well as reasons why each of the higher priority categories have not been considered suitable for the purpose.",1
"Entire Agreement, Amendment, Assignment This Agreement constitutes the entire agreement between the parties relating to the matters discussed herein and supersedes any and all prior oral discussions and/or written correspondence or agreements relating to non-disclosure between the parties.",1
"Entire Agreement: This Agreement constitutes the entire understanding and agreement between the parties, and supersedes all previous or contemporaneous agreement or communications, both oral and written, representations and under standings among the parties with respect to the subject matter hereof.",1
"Entities failing to provide all relevant documents within three months of the notice would be given an additional month for submitting the requisite documents, failing which, entity would be declared ‘Not Qualified’ and would not be eligible for participating in any RFP (for ship categories for which valid TCA Certificate is not held) for the next six months, or, till obtaining TCA certificate for SHQ, whichever is later.",1
Electronic Payment Mandate Form (MDL Bank details),1
Eligible Offset Products /Services Being Offered,1
Eligible Offset Products /Services Being Offered Avenue for discharge (quote sub Para of 3.1 of Appendix D to Chapter II) Multiplier applicable (quote applicable Para) Percentage of Total Offsets IOP/ Agency for discharge Time Frame for Discharge of Offsets Whether Related to Main Equipment Being Supplied (Yes/No) Remarks (a) (b) (c),1
Eligible Products/Services Offered (2) Value of Offset Committed,1
"In addition to the above, enhancements to Systems and ICT products in use by way of upgrade and/ or augmentation of features/ capabilities and/ or development of a next version of the application software that cannot be taken up through OCCP under Chapter X may also be progressed under this Chapter.",1
EPC shall issue an EoI to seek applications from Indian Private Industry/ DPSUs (as applicable) for selection for Strategic Partner in identified segments.,1
ERP systems automate this activity with an integrated software application.,1
ESP is the basic engineering support the Seller needs to provide to the Buyer for undertaking essential repairs and maintenance of the equipment during its exploitation.,1
"Employee will, upon the request or upon termination of his/her relationship with Company, deliver to Company any drawings, notes, documents, equipment, and materials received from Company or originating from its activities for Company.",1
"Endeavours should, however, be made by all Services to establish dedicated Trial Nodes at the earliest.",1
"Engineering Support Package (ESP) in terms of Field/ OB spares and B&D spares to be supplied along with the type of training required viz Operator training and Maintainer training are important to ensure correct and fault free operation as well as for undertaking first line, routine and breakdown maintenance.",1
"Ensure Indian entity is self-sustainable to provide ‘Intermediate’, ‘Depot’ and ‘Overhaul’ level repairs, maintenance and upgrade for entire life cycle of equipment.",1
"Ensure that any marking method used does not have a detrimental effect on the strength, serviceability or corrosion resistance of the deliverables.",1
"In case of extension of Bank Guarantee, re-validated BG is re-verified with other branch of the same bank and thereafter sealed and kept under lock and key.",1
In case of loss of keys the matter shall be reported to the CCSO.,1
"In case of more than one material being used, the reward for each material should be in proportion to relative value and/ or; Indicate likely sources as BNE material.",1
"In case of more than one material being used, the reward for each material should be in proportion to relative value.",1
"During the period of contract, Lessee shall be solely and exclusively responsible for the use, operation and control of the asset and Lessee shall use and operate the asset in a careful manner and in conformity with the (include applicable law, rules or regulations affecting operation of the equipment), and in accordance with the asset operating manual.",1
"During the term of this agreement, eitherParties may use the association with the other Party only towards the purpose as envisaged under their business association under this Agreement.",1
"Documentation shall be provided in the form of hard copy, in microfilm/microfisch and magnetic media, including that required for making copies of technical manuals as specified",1
Documents and equipment shall be classified as follows:-,1
"In all FTP cases, approval of the TEC shall be done within the SHQ.",1
"In case of rejection of Goods during PDI, re-PDI will be undertaken at Bidder’s premises at Buyer’s sole discretion.",1
"In case of requirement of User defined Field level/ OB Spares and B&D Spares, the list needs to be prepared and vetted by both user and maintenance directorate.",1
"In case of software projects including bespoke software development, the following information should be supplied by the Seller:-",1
"In case of submarines, the aim of ToT will also be to fill in the gaps in the design expertise at SHQ/ Shipyard, besides leveraging current project to obtain critical technologies to achieve self-reliance in submarine design and construction in the long term.",1
"In case of termination, the contents of Article No.7 are obligatory to the full extent.",1
"In case of wholly owned subsidiary/subsidiary of a company, the strengths of its holding company may be taken into account for the criteria referred at Paragraph 4, if the holding company provides the ‘Holding Company Guarantee’ as per the format prescribed at Annexure-III of Appendix F.",1
"In case the Applicant Entity is unable to meet the Financial Parameters by itself, it may rely on its Holding Company (as defined in the Companies Act, 2013 and amendments thereof) (“Companies Act”) for fulfilment of the Financial Parameters, in which case reliance must be placed on the Holding Company towards fulfilment of ALL the Financial Parameters.",1
"In case BUYER does not elect to attend the PDI, then the BUYER shall intimate the SELLER in writing that it does not wish to attend the PDI.",1
"In case BUYER’s representative do not attend the PDI, then certificate issued by the BUYER that it does not wish to attend the PDI and Inspection and Acceptance certificate issued by the SELLER (for payments against dispatch).",1
"In case Installation/ STW/ Commissioning is not required, the complete payments are to be done on completion of deliveries and APBG(s) are to be returned.",1
"In case a BG is required to be encashed, the Contract Executing Authority concerned will take necessary action in advance before expiry of the Guarantee.",1
"In addition, the PWBG shall also be forfeited upon failure to discharge IC obligations as per",1
"In addition, the RFP shall also seek following requirements (as determined during EoI process); -",1
"In addition, the warship design caters for the facilities for crew, fuel and provisions.",1
"In addition, there shall be a designated Point of Contact (PoC) in the SHQ indicated in the contract for all the issues related to the contract.",1
"In case of High Risk projects, additional information on the origin of the equipment/ sub system/ components as necessary Bidder to mitigate malware risks, may be sought as required.",1
"In case of IPR issues, codification will be undertaken as Type IV codification (where only the manufacturer details and part number are to be provided).",1
"In case a JV/SPV is formed by the OEM and SP, a tripartite contract between MoD, SP and the JV/SPV will be considered, provided this does not dilute responsibilities of the SP individually, jointly and severally for implementation of contractual delivery timelines, quality and other criteria.",1
"In case any staff is required to work on Holidays, or beyond stipulated working hours, a letter authorising him to do so would be sent to the CCSO by the departmental head.",1
"In case delivery INCOTERMS is CIP in special cases, Insurance documents for 110% of the cost of consignment, except where the supply is Ex-Works.(j) Proof of Duty/Tax paid/reimbursable like deposition receipt/challan etc.",1
"In case equipment is being procured for the first time and needs to be evaluated, the RFP will include the requirement of field evaluation on a ‘No Cost No Commitment’ (NCNC) basis except in cases under Paragraph 67 of this Chapter.",1
"In any case, indirect costs shall not exceed 10% of the total approved cost for prototype development.",1
"In any event, the VENDOR shall be responsible for any breach of this Agreement by any such employee or associate.",1
"In case of delay in supplies, the vendor shall be levied LD @ 1.5% per week of delay subject to maximum of 15% of value of delayed stores, calculated on the basis of the Contract Price of delayed stores.",1
"In case of development by an AoP, RFP shall be issued to ‘Lead Partner’ who will submit an undertaking to supply the required quantities under Buy (Indian- IDDM) phase with life cycle support for the product.",1
"In case of equity investment under Paragraph 3.1 (b) or other investments or ToT and Technology Acquisition covered under paras 3.1 (c), (d), and (e), the date of completion of the transaction, based on documentary evidence shall be reckoned as the date of discharge of offset obligation.",1
"In case of ToTs for licensed production and MToT, information sought at Para 25, 26 and 39 of Schedule I and Appendix F and G, Indian sub-contractor for ToT/ manufacturing and the methodology for setting-up manufacturing infrastructure shall be part of PPR.",1
"In case of a Consortium, this Agreement shall be executed by the Lead Member on behalf of each Member of such Consortium.]",1
"In case of a Dry lease or a Conveyance Lease, provide plan for how engineering/maintenance support is catered for the period of lease.",1
"In case of any dispute, both the parties agree for sole arbitration.",1
"In case where niche technology-based equipment, like in aerospace, with no or miniscule availability of desired material in the country, the SHQ may recommend lower IC than that stipulated in the category.",1
Each Party represents and warrants to the other Party that it is authorized to execute this,1
"Each Party retains all rights, title and interest to its Confidential Information.",1
Each Party shall bear its own costs in relation to this Agreement.,1
"In case of non-disclosure, if it is found at any stage that the similar system or subsystem was supplied by the Bidder to any other Ministry/Department of the Government of India at a lower price, then that very price, will be applicable to the present case and with due allowance for elapsed time, the difference in the cost would be refunded to the Buyer, if the contract has already been concluded.",1
"In case of orders with AMC/CMC/PBL/LCSC, an additional Performance Bank Guarantee (PBG) is to be submitted for which the Total Price of AMC/CMC/PBL/LCSC for contracted duration is to be considered, which according to this Contract amounts to Rs/US $/Euro/PS £/ Yen/AUD/SGD _______ (in words).",1
"In case of any such preceding misconduct on the part of such official(s) is reported by the Bidder to the Buyer with full and verifiable facts and the same is prima facie found to be correct by the Buyer, necessary disciplinary proceedings, or any other action as deemed fit, including criminal proceedings may be initiated by the Buyer and such a person shall be debarred from further dealings related to the contract process.",1
"In case of claims, Acceptance Certificate shall be issued by BUYER’s representative after all claims raised during JRI are settled.",1
"In case of deficiencies in quantity and quality or defects, details of these shall be recorded in the JRI proceedings, Acceptance Certificate shall not be issued and claims raised as per Article on Claims in this Contract.",1
"Documentation as detailed in Annexure II to enable the Production Agency procure, manufacture, operate and maintain the SMTs, STEs, Tools, Jigs and Fixtures required for the FF/SKD/CKD/IM kits manufacturing phase, shall be provided.",1
Documentation shall be provided in English Language.,1
Each disclosing party warrants that it has the right to make disclosures under this Agreement.,1
"Each of the Parties shail raise separate invoices on Buyer, which will be presented to the Buyer by the Lead Member under a Covering Letier.",1
"Each party agrees to comply with any and all terms and conditions the disclosing party may impose upon any such approved removal, such as conditions that the removed Confidential Information and all copies must be returned by a certain date, and that no copies are to be make off of the premises.",1
"Each party agrees to exercise extreme care in protecting the confidentiality of any Confidential Information which is removed, only with the disclosing party’s prior written approval, from the disclosing party’s premises.",1
"Each party and its Representatives will take all reasonable measures to maintain the confidentiality of the Confidential Information, but in no event less than the measures it uses for its own information of similar type.",1
Each party hereto shall appoint one arbitrator.,1
Documents in proof of rates claimed shall need to be annexed.,1
"Documents shall be clearly identified as ""IR&D DOCUMENTS."" ILDCs shall establish procedures for review of their IR&D documents on a recurring basis to reduce their classified inventory to the minimum.",1
Doors of rooms of these sections shall be provided with security locks of proper make and quality in addition to the existing inset locks.,1
"Draft SQRs would be circulated by SHQ to all external stakeholders to include HQ IDS, DRDO, DDP, Quality Assurance (QA) agencies, Directorate of Standardisation, Technical Managers and any other necessary department for obtaining their views/comments.",1
"Due to the peculiar nature of the ship construction activity, different procedures have to be followed for procurement of equipment and material for the ship.",1
Disclosure of classified information between facilities of the MFO shall be accomplished in the same manner as prescribed in 5.16.2 for employees.,1
Dispute Resolution Ditlerance of opinion.,1
"Disputes if any, arising between the Parties, in connection with this NDA or any other matters connected therewith, the same will be mutually discussed and amicably settled between the parties.",1
"In cases, where ToT for Maintenance Infrastructure is being sought, the Maintenance Contract involving the OEM and the industry receiving the technology would also be negotiated along with the Main Contract.",1
"In cases, where subsequent CCS approvals are necessitated, Supplementary Contracts shall be signed within two months of such approval.",1
"In cases, where subsequent CFA approvals are necessitated, supplementary contracts shall be signed within two months of such approval.",1
"In certain cases, the Functional design studies for construction of major platforms could involve Model testing, Computational Analysis, other consultancies/ design validation studies and procurement of design tools/ software/ hardware.",1
"In certain cases, where the quantities are limited and production by industry is not feasible, production can be undertaken by DRDO/DPSU/OFB with approval of AoN according authority.",1
"In cases where other Services also intend to procure similar equipment in the next three years, the lead Service will process the JSQRs through the Integrated Staff Equipment Policy Committee (ISEPC).",1
"In cases where procurement is undertaken from OFB/DPSU and in Single Vendor Cases, on recommendation of Cost Negotiation Committee, a Costing Committee will be constituted by DDP to carry out pricing of the equipment.",1
"In cases where procurement is undertaken from a Joint Venture between an Indian DPSU/OFB/ DRDO and a Foreign/ Domestic Entity, formed on the basis of an IGA or otherwise, nominated as Single Vendor, a Committee constituted based on the approval of DG(Acquisition), may be tasked to carry out fixation of reasonable price for basic version of the product being procured.",1
"In case the project involves cash outgo over one year, confirmation regarding inclusion of budgetary requirements for future years in the five year plan period to be given.",1
"In case the BUYER has informed the SELLER within the period mentioned here-above that he cannot attend the PDI or in case the BUYER does not come at the postponed date requested by him for performance of the PDI as mentioned above, the SELLER shall be entitled to carry out said tests alone as scheduled.",1
"In case the Bidder is required to select an Indian entity, they would be responsible for providing base/depot level repairs (third line) and the requisite spares for the entire life cycle of the equipment.",1
"In case the IC in the product is less than 30 percent, the Indian firm or the Joint Venture has to ensure that offset obligations are fulfilled to the tune of ‘30% IC percentage’(IC is to be declared upfront at the time of submission of bid).In such a case, the Indian firm will clearly delineate the IC and offset portions in the offset contract and in offset claims.",1
"In case the Repair and Maintenance of equipment is through Life Cycle Support Contracts as specified at Para 12-13 of Appendix K, the Bidder would have to submit the complete Spare Parts list of equipment (not limited to MRLS) along with complete Repairable Parts list (in softcopy) in the Technical offer.",1
In case the SELLER’s representative is not present then the JRI proceedings and Acceptance Certificate shall be signed by the BUYER’s representative only and the same shall be binding on the SELLER.,1
"In case the company is required to handle any information which is classified like Top Secret, Secret and Confidential, then the Information system security mentioned in this manual will not be sufficient and the same is to be handled through additional security measures / manually (Paper transaction of the Drawing Documents).",1
"In case the company is required to handle any information which is classified like top secret, secret, Confidential and Restricted then the Information system security mentioned in this manual will not be sufficient and the same is to be handled through additional security measures / manually (Paper transaction of the Drawing Documents).",1
"In case there is going to be much delay in STW/Acceptance trials after delivery then the proper preservation for storing in Depots is needed, followed by de- preservation/re-preservation by vendor may be needed and shall be included accordingly.",1
"In case where Expression of Interest (EoI), as described in succeeding paragraphs, is not issued within the stipulated period, SHQ shall seek revalidation of AoN with due justification.",1
"In case the constitutional documents of the Receiving Party provide for common seal, the said common seal shall be affixed on this Agreement in accordance with the constitutional documents of the Receiving Party; and 2.",1
"In case the cumulative downtime exceeds ___ (working days) in the ____ (Quarter/Half- year/Year), payment will be deducted.",1
"In case the delay in delivery is attributable to the Seller or a non-force majeure event, the Buyer may protect himself against extra expenditure during the extended period by stipulating a denial clause (over and above levy of LD) in the letter informing the Seller of extension of the delivery period.",1
In case the documents are in languages other than English then a self- certified/official/legal translation of original documents must be submitted.,1
"In case the foreign partner(s) of the vendor are suspended or debarred by MoD, the vendor shall indicate the same and will furnish details of such ban / debarment along with copy of Government letter under which this ban / debarment / suspension was lifted / revoked along with justification for participation of that partner in the procurement case.",1
"In case the project does not proceed as per the indicated timelines for various contractual milestone(s), the Buyer will have the right to invoke Termination of the project.",1
"In case where suggested sources decline to supply the components/materials, OEM shall take responsibility for supply of same or suggest alternate sources for the procurement of suitable equivalent components/materials during the term of the agreement.",1
"In case, SHQ have opted for multi-stage PSQRs for Spiral Development, SoC shall separately list out MOQ for each stage.",1
"In case, equipment fielded requires any repairs/modifications during the course of trials, these in situ servicing, repair, maintenance actions or modifications as requested by the vendor will be permitted.",1
"In case the requirement is not made mandatory, Enhanced Performance Parameters (EPP) with respect to indigenous software should be defined with commensurate credit score (as per Paragraph 14 (c) of Chapter II) in the SQRs to provide for the enhanced capability being offered.",1
"In case the sub-contractor(s)/supplier(s)/ technology partner(s) of the Bidder are Suspended or Debarred by Ministry of Defence, the Bidder shall indicate the same with justification for participation of such sub-contractor(s)/supplier(s)/ technology partner(s) in the procurement case.",1
"In case the sub-equipment/sub-assembly/parts require tuning/calibration/integration by the Bidder prior replacement, the same is to be undertaken by the Bidder at fair and reasonable cost, as mutually agreed between Buyer and Bidder.",1
"In case the sub-equipment/sub-assembly/parts require tuning/calibration/integration by the SELLER prior to replacement, the same is to be undertaken by the SELLER at reasonable cost, as mutually agreed between Buyer and Seller.",1
"In case the supplied item fails during JRI due to any reason, it will be the responsibility of the seller to replace the same within the delivery period at his cost and expense.",1
"In such cases, the BUYER at their sole discretion may choose to take over from the SELLER, at a fair and reasonable price, all unused and undamaged Goods in the course of manufacture that are in the possession of the SELLER or supplied to the SELLER, at the date of termination; or compensate the SELLER by the equal amount duly adjusted by the recoverable value of the Goods as applicable.",1
"In such cases, the Hull Insurance and Liability will be covered under existing provisions for operation of military equipment as per following guidelines:-",1
"In such cases, the Maintenance Philosophy to be adopted for the lease case must also be examined at RFI/formulation of LOR stage.",1
"In particular, it is expressly understood and agreed that the Government of India is not a party to this Agreement and has no liabilities, obligations or rights hereunder.",1
"In procurement cases involving Essential Parameters - B, an Additional Bank Guarantee (ABG) valued between 5% and 10% of the contract value of equipment required with Essential Parameters - B, as determined by the AoN according authority, needs to be submitted, in addition to the Performance Bank Guarantee; the quantum of the Additional Bank Guarantee must be stated in the RFP.",1
"In rare cases, if a document is to be conveyed through another Officer authorized to handle the document, it shall be put in a single sealed envelope and then carried.",1
"In respect of defense acquisitions, the EUC shall be issued by a designated one-star level officer from the concerned SHQ/CGHQ.",1
"In respect of procurements under the “Option clause’ where an offset obligation was stipulated in the original contract, the offset guidelines prevailing at the time of signing of the original contract would be applicable.",1
"In cases of turnkey Contracts including repair facilities involving civil works, for stage-wise construction and commissioning at BUYER’s premises, up to the date of installation/ commissioning of the completed stores/works, on final acceptance by the BUYER.",1
"In cases where Custom Duty is not exempted, Basic Custom Duty on input material is to be included in the cost of Basic Equipment,",1
"In cases where DPSU/OFB equipment is being procured in a Single Vendor Case or as BNE, on recommendations of the CNC, a Costing Committee constituted by DDP will price the DPSU/OFB equipment post successful completion of trials and forward the same to the concerned AM /SHQ chairing the CNC.",1
"In such cases, RFP shall indicate the CoC format (where applicable) which is required to be submitted along with technical bids for validating CoC.",1
"In such cases, certain sums from those due for payment to the vendor would be retained to be released only on successful completion of JRI.",1
"In such cases, if the equipment supplied by a vendor does not have the EPP, then the commercial quote of the vendor, for the purpose of L1 determination, remains as it is.",1
"In such cases, if the production is undertaken by DRDO, it will be based on Indent/Project Sanction Order and thus the costing will be as per internal procedures of DRDO and budget for limited quantity produced will be as per procedures of Capital Acquisition.",1
"In such cases, necessary Custom Duty Exemption Certificate (CDEC) shall be issued by the Buyer.",1
"In cases where certain state-of-the-art new weapons and related sensors being manufactured by only one vendor are to be utilised, and being procured for the first time (BFE), the procedure set out in Chapter II shall be followed.",1
"In cases where modification undertaken by the vendor affects results of other parameters, these affected parameters will also need to be re-evaluated.",1
"In cases where no field evaluation is to be undertaken or there has been oversight in constituting a Benchmark Models Committee earlier or proceedings of the Benchmark Models Committee have not been completed, the entire benchmarking activity will be undertaken by the CNC itself.",1
"In cases where only Indian Vendors participate, a Price Variation Clause (PVC) may also be incorporated in the RFP for all cases where the period of deliverables commencing post contract is more than 36 months in accordance with General Financial Rules (GFR) guidelines.",1
