clause_id,file_name,paragraph_index,agreement_type,clause_type,matched_keywords,match_count,match_score,confidence,char_len,token_count,clause_text
2f9fb981-1023-4769-896d-eddbe9d17f7c,emp_005.txt,18,employment,obligations,shall,1,0.125,low,104,19,The place of employment shall be Bangalore and the normal office timings will be from 9:30AM to 6:30 PM.
b6e91ab0-3e34-4056-ab15-118f77270b94,emp_005.txt,19,employment,obligations,undertake,1,0.125,low,427,62,"However, Tekion India Private Limited | #680, Fortuna-1, 8th Main, 15th Cross, JP Nagar 2nd Phase, Bangalore -560078, India www.tekion.com | www.linkedin.com/company/tekion/ | @tekioncorp | CIN: U72500KA2016FTC093023 depending on the time constraints within which the Company may have to provide services to its clients, you will undertake to make yourself available in respect of the business of the Company during such times."
e7074cd4-584a-4a29-a8d5-db7d508abac8,emp_014.txt,33,employment,obligations,shall,1,0.125,low,279,46,"You shall not, directly or indirectly, engage or associate yourself with, be connected with, concerned, employed or engaged in any other business or acCviCes or any other post or work part Cme or pursue any course of study whatsoever, without the prior permission of the Company."
c0a5af31-2652-439b-b1f9-2e7efa4acbb0,emp_014.txt,38,employment,obligations,duty,1,0.125,low,164,25,4 Your duty to safeguard and not disclose ConfidenCal InformaCon will survive the expiraCon or terminaCon of this Agreement and/or your employment with the Company.
3940f779-65ee-44cd-b485-5b924aecbebb,emp_014.txt,44,employment,obligations,shall,1,0.125,low,287,45,"Applicability of Company Policy The Company shall be enCtled to make policy declaraCons from Cme to Cme pertaining to ma^ers like leave enCtlement, maternity leave, employees’ benefits, working hours, transfer policies, etc., and may alter the same from Cme to Cme at its sole discreCon."
82bf7466-84ce-499d-8edc-0f0c50cb51df,emp_014.txt,45,employment,obligations,shall,1,0.125,low,114,20,All such policy decisions of the Company shall be binding on you and shall override this Agreement to that extent.
ce43cb06-bfcb-4541-ac15-a05f71280bde,emp_014.txt,20,employment,obligations,shall,1,0.125,low,328,56,"Company property You will always maintain in good condiCon Company property, which may be entrusted to you for official use during the course of your employment and shall return all such property to the Company prior to relinquishment of your charge, failing which the cost of the same will be recovered from you by the Company."
233d2c5d-d81c-4b74-970d-74539005e45e,emp_014.txt,25,employment,obligations,shall,1,0.125,low,63,11,"For the purpose of this clause, salary shall mean basic salary."
90b463c5-5e2e-44d6-90a2-ba7683027285,emp_013.txt,48,employment,obligations,shall,1,0.125,low,78,13,All disputes shall be subject to the jurisdicCon of [High Court] [State] only.
9f2a1888-74af-4ad1-803f-3b0523c04a9d,emp_014.txt,15,employment,obligations,shall,1,0.125,low,84,16,3 The Company shall noCfy a list of declared holidays in the beginning of each year.
336732bf-1734-497e-a8cb-cc673f84314b,emp_013.txt,33,employment,obligations,shall,1,0.125,low,279,46,"You shall not, directly or indirectly, engage or associate yourself with, be connected with, concerned, employed or engaged in any other business or acCviCes or any other post or work part Cme or pursue any course of study whatsoever, without the prior permission of the Company."
06bc9d64-ff20-4832-ba74-cc4637a5f35e,emp_013.txt,38,employment,obligations,duty,1,0.125,low,164,25,4 Your duty to safeguard and not disclose ConfidenCal InformaCon will survive the expiraCon or terminaCon of this Agreement and/or your employment with the Company.
0549618a-0cec-44bb-9c6f-ff73a48f02c4,emp_013.txt,44,employment,obligations,shall,1,0.125,low,287,45,"Applicability of Company Policy The Company shall be enCtled to make policy declaraCons from Cme to Cme pertaining to ma^ers like leave enCtlement, maternity leave, employees’ benefits, working hours, transfer policies, etc., and may alter the same from Cme to Cme at its sole discreCon."
61f1a6b7-18d5-43e3-8b9b-d06c9a949f0c,emp_013.txt,45,employment,obligations,shall,1,0.125,low,114,20,All such policy decisions of the Company shall be binding on you and shall override this Agreement to that extent.
423c4c7f-eaa9-4d31-98bb-d3be34302d09,emp_005.txt,22,employment,obligations,shall,1,0.125,low,307,46,"Policies, Procedures, Rules & Regulations You shall, in addition to the terms and conditions of employment specifically stated herein, also be governed by the rules, regulations and such other practices, systems, procedures and policies framed, amended, modified or omitted by the Company from time to time."
0582a06e-e285-4f88-95b5-121fb05cfde4,emp_005.txt,24,employment,obligations,shall,1,0.125,low,804,133,"Without limiting the generality of the foregoing, you represent and covenant that you have not, and shall not, at any time, during your employment with the Company, pay, give, or offer or promise to pay or give, any money or any other thing of value, directly or indirectly, to, or for the benefit of: (i) any public servant, government official, political party or candidate for political office; or (ii) any other person, firm, corporation or other entity, with knowledge that some, or all of that money, or other thing of value will be paid, given, offered or promised to a public servant, government official, political party or candidate for political office, for the purpose of obtaining or retaining any business, or to obtain any other unfair advantage, in connection with the Company's business."
2c5251ff-31cc-4c11-b4d0-642759d33cbd,emp_005.txt,6,employment,obligations,shall,1,0.125,low,101,17,The Company shall withhold the appropriate amount of Indian income taxes from the salary paid to you.
bd9dc605-4f48-489a-8c62-d53130eacb57,emp_005.txt,7,employment,obligations,shall,1,0.125,low,114,18,You shall be responsible for filing your personal returns and comply with other requirements under Indian tax law.
704a611f-8f61-48e8-a632-b5a4f679395c,emp_005.txt,14,employment,obligations,shall,1,0.125,low,333,62,"These shares shall vest as follows: (a) 4,000 of the shares you will be given the opportunity to purchase will vest at the rate of twenty-five percent (25%) of the shares at the end of your anniversary with the Company for the first year and from there after it will be monthly vesting, so long as you remain employed by the Company."
52d04b3f-72ff-4a7d-a4ab-210272d3c6ac,emp_009.txt,193,employment,obligations,shall,1,0.125,low,433,68,"Notwithstanding the condition regarding written notice of termination and without prejudice to Wipro’s right to enforce the Training agreement, Wipro shall have the right to terminate your academic study without any notice or payment of scholarship in lieu thereof, if any declaration given or information furnished by you to WILP/ Wipro is found to be false or if you are found to have willfully suppressed any material information."
0837f7e6-d99c-4a5c-b238-18b3d366242b,emp_009.txt,177,employment,obligations,obligation,1,0.125,low,330,55,"Therefore, please maintain all Confidential Information as defined from time to time in the Confidentiality Policy of Wipro, as secret and confidential and do not use or disclose any such Confidential Information except as may be required under obligation of law or as may be required by Wipro and in the course of your enrolment."
e659130d-cdf3-4444-8cf3-b8178e672613,emp_002.txt,41,employment,obligations,shall,1,0.125,low,319,52,"Consequences of Termination of Employment You hereby agree that upon termination of this Agreement by either of the Company or you, you shall return all the properties belonging to the Company in its possession as per the instructions of the Company and hand over charge to the designated representative of the Company."
542ff702-6fc4-418a-86d4-fa6ea8466485,emp_35.txt,118,employment,obligations,undertake,1,0.125,low,118,18,"You will not undertake similar assignments from competitors of the <Company Name>, during the course of this contract."
9f0af587-6ab9-4a74-a787-589334c0cf60,emp_35.txt,71,employment,obligations,obligation,1,0.125,low,322,54,"You will not, at any time, without the consent of the Company disclose or divulge or make public except under legal obligation, any information regarding Company’s affairs of administration or research carried out, whether the same may be confided to you or become known to you, in the course of your service or otherwise."
7736e65b-7dd9-445b-88d8-f1ba753b4345,emp_35.txt,74,employment,obligations,responsibility,1,0.125,low,129,20,It will be your personal responsibility to discharge all obligations arising out of any contract or bond with previous employers.
4e0c1c48-ff36-46b2-ac0c-4f501f34ed3e,emp_007.txt,43,employment,obligations,undertake,1,0.125,low,187,31,"Employment regulations Whilst employed with the company You will not engage in any trade or profession or undertake any employment, full or part time, while in the service of the company."
29d071dc-c01e-4d55-ba48-57e7f67558b5,emp_007.txt,46,employment,obligations,shall,1,0.125,low,226,33,"You shall not under any circumstances either directly or indirectly, receive or accept for any benefit any commission, rebate, discount or profit from any person, company or firm having business transactions with organization."
74475e08-9f9d-4916-9697-0073ea957025,emp_007.txt,49,employment,obligations,shall,1,0.125,low,103,17,The company shall verify the facts stated by you in your resume submitted during the interview process.
fd2b7714-f345-4ef8-bbee-4eb434e3f836,emp_007.txt,33,employment,obligations,shall,1,0.125,low,151,24,Any GHCLWEEK OFFSUNDAY falling in between continuous unapproved leaves shall be treated as unapproved leave as well and shall be treated as unpaid day.
d865ad08-5f96-44dd-b9bb-02053f810792,emp_007.txt,37,employment,obligations,shall,1,0.125,low,228,35,"You shall not during your course of employment and two years after you have ceased to be in the employment of this organization, disclose such confidentialproprietary information to any third party andor any unauthorized person."
fbaf69cc-7dc7-4131-92d0-df48a8442885,emp_007.txt,38,employment,obligations,shall,1,0.125,low,213,30,All notes and memoranda pertaining to this organization trade secrets and confidentialproprietary information made by or acquired by you during your employment shall always remain the propety of this organization.
21861a26-693f-4420-a51f-ed2405b45ba3,emp_007.txt,31,employment,obligations,shall,1,0.125,low,242,34,"Absence without Notice Un-approved Leave Absence without leave or remaining absent beyond the period of leave originally granted or subsequently extended, shall result in voluntary termination of your employment without any notice unless you."
2b1163e0-0be3-4e4b-9a71-a904edefb8d0,emp_007.txt,24,employment,obligations,shall,1,0.125,low,140,25,You shall also be bound to provide the company with one month notice prior to Resignation during which period you may have to actually work.
56223d78-b59b-4054-ad0e-df8ce7f51325,emp_007.txt,27,employment,obligations,shall,1,0.125,low,158,28,"It shall, however, be open to the company to accept your resignation with effect from any date earlier than the one offered by you in your resignation letter."
5be5d8ea-9104-47c0-85b7-239ed628beb0,emp_007.txt,164,employment,obligations,responsibility,1,0.125,low,80,12,It is your responsibility to ensure that your attendances are recorded properly.
7ffe0176-843d-4359-a5fb-44471cdfb68d,emp_025.txt,7,employment,obligations,responsibility,1,0.125,low,429,70,"As part of your compensation package, we’re also offering: • [List your core benefits like bonus structure, health insurance, 401k] • [Benefit 2] • [Benefit 3] As a [Job Title], your key responsibilities will be as follows: • [Job Responsibility 1] • [Job Responsibility 2] • [Job Responsibility 3] You will report to [Manager Name], and your work schedule will be [Work Schedule, including any hybrid or remote work scheduling]."
d33b61c1-e6fa-4b39-be28-89eaa0637b5a,emp_024.txt,7,employment,obligations,responsibility,1,0.125,low,429,70,"As part of your compensation package, we’re also offering: • [List your core benefits like bonus structure, health insurance, 401k] • [Benefit 2] • [Benefit 3] As a [Job Title], your key responsibilities will be as follows: • [Job Responsibility 1] • [Job Responsibility 2] • [Job Responsibility 3] You will report to [Manager Name], and your work schedule will be [Work Schedule, including any hybrid or remote work scheduling]."
4f91e28f-0e7c-4452-a0a2-cb3f10740e9c,emp_013.txt,20,employment,obligations,shall,1,0.125,low,328,56,"Company property You will always maintain in good condiCon Company property, which may be entrusted to you for official use during the course of your employment and shall return all such property to the Company prior to relinquishment of your charge, failing which the cost of the same will be recovered from you by the Company."
d1728914-ee09-423f-8972-062372c5f54e,emp_013.txt,25,employment,obligations,shall,1,0.125,low,63,11,"For the purpose of this clause, salary shall mean basic salary."
ea62d323-95ae-41cc-a9c9-94704bd2a754,emp_012.txt,81,employment,obligations,obligation,1,0.125,low,102,16,you do not have any non- competes obligation or other restrictive clauses with any previous employer).
af3effd0-6ee4-4530-a8c6-2192f77006c7,emp_013.txt,15,employment,obligations,shall,1,0.125,low,84,16,3 The Company shall noCfy a list of declared holidays in the beginning of each year.
afe9f2b8-b2a4-4a06-a44d-62d096a1a8f3,emp_012.txt,69,employment,obligations,shall,1,0.125,low,600,93,"Return of Company Property o You shall promptly upon request by the Company and in any event upon the expiry or termination of your employment return and surrender to Company laptop and other assigned assets, all such confidential information including without limitation, data , information, files, books, magazines, reports, documents, manuals, any knowledge database in whatever form including but not limited to electronically held data that concerns the business of the Company which may have been prepared by you or come into your possession custody or control in the course of your employment."
4303b2cb-2f6c-4394-bce6-cd40bf7189db,emp_012.txt,70,employment,obligations,shall,1,0.125,low,70,14,o You shall not keep any copies of these items in any form whatsoever.
1ab0d1a8-79dc-41ac-a340-f244760e36de,emp_35.txt,78,employment,obligations,shall,1,0.125,low,108,20,belonging to the Company or relating to its business and shall not make or retain any copies of these items.
d277ed84-4af1-43c6-b36b-1757b9181401,emp_35.txt,45,employment,obligations,undertake,1,0.125,low,123,20,"Whenever you are required to undertake travel on Company work, you will be reimbursed travel expenses as per Company rules."
fe6af658-ed75-4cd8-9acf-82b0fd0b178c,emp_002.txt,31,employment,obligations,shall,1,0.125,low,503,74,"You agree that you shall not at any time during the term of this Agreement, without the prior written consent of the Tekion India Private Limited | #680, Fortuna-1, 8th Main, 15th Cross, JP Nagar 2nd Phase, Bangalore -560078, India www.tekion.com | www.linkedin.com/company/tekion/ | @tekioncorp | CIN: U72500KA2016FTC093023 Company, be engaged, employed, concerned or interested, directly or indirectly, in any other employment, business or occupation that may conflict with your duties to the Company."
675f7098-0fac-40e8-8945-199cc9e10883,emp_002.txt,36,employment,obligations,shall,1,0.125,low,966,162,"By accepting our offer, you expressly consent to the following: (i) the collection, use, processing and storage of your SPDI; (ii) the transfer worldwide of your SPDI held by the Company to other employees and offices of the Company’s worldwide organisation and to third parties where disclosure to such third parties is required in the normal course of business or by law; (iii) that you shall have read and understood the Company’s privacy policy, as and when implemented, in relation to the collection, processing, use, storage and transfer of SPDI and you agree to the terms thereof; (iv) use of your personal images and voices in marketing material, videos, etc.; and (v) treating any personal data to which you have access in the course of your employment strictly in accordance with Company policies and procedures and not using any such data other than in connection with and except to the extent necessary for the purposes for which it was disclosed to you."
9fcf73c6-47c3-4ded-8883-9a86ed315156,emp_002.txt,29,employment,obligations,shall,1,0.125,low,200,34,"During the period of probation, your services shall be terminable by giving one month’s notice or one month’s basic pay in lieu thereof on either side at the sole discretion of the Company management."
a7e50018-ff2b-4315-a9a7-4c375f8070b5,emp_002.txt,18,employment,obligations,shall,1,0.125,low,104,19,The place of employment shall be Bangalore and the normal office timings will be from 9:30AM to 6:30 PM.
7a62d334-8bcb-4e5c-8d52-dae611b4e589,emp_002.txt,19,employment,obligations,undertake,1,0.125,low,427,62,"However, Tekion India Private Limited | #680, Fortuna-1, 8th Main, 15th Cross, JP Nagar 2nd Phase, Bangalore -560078, India www.tekion.com | www.linkedin.com/company/tekion/ | @tekioncorp | CIN: U72500KA2016FTC093023 depending on the time constraints within which the Company may have to provide services to its clients, you will undertake to make yourself available in respect of the business of the Company during such times."
ec986f34-cb2c-495c-b163-26799e8173c8,emp_002.txt,22,employment,obligations,shall,1,0.125,low,307,46,"Policies, Procedures, Rules & Regulations You shall, in addition to the terms and conditions of employment specifically stated herein, also be governed by the rules, regulations and such other practices, systems, procedures and policies framed, amended, modified or omitted by the Company from time to time."
b6f3aa7e-4c8a-4ad4-9033-40641381ab95,emp_002.txt,24,employment,obligations,shall,1,0.125,low,804,133,"Without limiting the generality of the foregoing, you represent and covenant that you have not, and shall not, at any time, during your employment with the Company, pay, give, or offer or promise to pay or give, any money or any other thing of value, directly or indirectly, to, or for the benefit of: (i) any public servant, government official, political party or candidate for political office; or (ii) any other person, firm, corporation or other entity, with knowledge that some, or all of that money, or other thing of value will be paid, given, offered or promised to a public servant, government official, political party or candidate for political office, for the purpose of obtaining or retaining any business, or to obtain any other unfair advantage, in connection with the Company's business."
6fb89943-14f4-420d-937d-6732921c550b,emp_002.txt,7,employment,obligations,shall,1,0.125,low,114,18,You shall be responsible for filing your personal returns and comply with other requirements under Indian tax law.
b06b6cbd-b43a-4159-82e8-f0f09f255a83,emp_002.txt,14,employment,obligations,shall,1,0.125,low,333,62,"These shares shall vest as follows: (a) 4,000 of the shares you will be given the opportunity to purchase will vest at the rate of twenty-five percent (25%) of the shares at the end of your anniversary with the Company for the first year and from there after it will be monthly vesting, so long as you remain employed by the Company."
72562ca2-ecc8-4eb9-919b-a04113698433,emp_002.txt,15,employment,obligations,obligation,1,0.125,low,251,46,Please note that the grant of such options is subject to approval by the Board of Directors of Tekion and this promise to recommend such approval is not a promise of compensation and is not intended to create any obligation on the part of the Company.
c70abb44-5b28-4d0f-933d-3e306a12b9b8,emp_007.txt,39,employment,obligations,shall,1,0.125,low,162,24,"Upon termination of your employment, you shall return all notesmemoranda and any copies thereof to organization that you may have obtained during your employment."
4c6ef498-9edd-4c98-99d9-b1dd14fd9567,emp_031.txt,10,employment,obligations,shall,1,0.125,low,66,12,You shall not be eligible to avail leave during the notice period.
2ee3031b-f9c6-4a18-9450-13db9e56135f,emp_031.txt,15,employment,obligations,shall,1,0.125,low,56,9,I shall keep the contents of this document confidential.
5f8c3cf3-e87a-4deb-90c1-9076de1006b6,emp_003.txt,13,employment,obligations,shall,1,0.125,low,157,25,"You shall, while in the services of the company, devote your full time and attention exclusively for the Company’s work and responsibilities assigned to you."
06acff9c-2a9c-49c2-a160-d1288b995489,emp_003.txt,14,employment,obligations,shall,1,0.125,low,117,18,"You shall not engage in any other commercial/business pursuit, either part time or otherwise, for any monetary gains."
fc84c6b9-74ad-468a-ac62-c92358aa1470,emp_003.txt,16,employment,obligations,shall,1,0.125,low,199,32,"You shall be obliged to follow the work process, technical standards, protocols and general instructions issued thereof, and service rules of the Company as in force and/or amended from time to time."
6cdbcfd0-8c8f-4cd3-956c-45f77b97283c,emp_002.txt,42,employment,obligations,shall,1,0.125,low,130,23,You also agree that failure to return the property of the Company upon termination shall be deemed to be criminal breach of trust.
e9eb75b4-740f-4931-a6c0-791e63d354ee,emp_002.txt,43,employment,obligations,shall,1,0.125,low,133,21,Governing Law and Jurisdiction Your employment with the Company shall be governed and construed in accordance with the laws of India.
ca11ebd7-fe43-4708-91f5-e369bd56456a,emp_030.txt,19,employment,confidentiality,confidential,1,0.14285714285714285,low,370,54,PLEASE KEEP A COPY OF THIS LETTER FOR YOUR RECORDS <Print on your business letterhead> <Date> Private and confidential <Insert employee’s full name> <Insert employee’s residential address> Dear <insert name> Probation successful Your probation period with <insert company/partnership/sole trader name and the trading name of the business> is due to end on <insert date>.
94fb74c8-92b2-4e01-820a-5ed30d2dd017,emp_002.txt,52,employment,confidentiality,confidential,1,0.14285714285714285,low,230,37,"You are required to treat this offer letter and its contents as strictly confidential and should not disclose the same to any person or entity (except to your advisors, attorneys and accountants) without our prior written consent."
4f1e6fa3-48b1-434b-8d1f-2fb733ded790,emp_002.txt,40,service,payment_terms,payment,1,0.14285714285714285,low,239,40,The Company reserves the right to terminate your employment immediately without notice or payment in lieu of notice if you are found guilty of misconduct or negligence or have committed any breach of the terms and conditions of this offer.
7c6edafa-0e5f-44ac-b859-94fe2f3e3522,emp_002.txt,15,service,payment_terms,compensation,1,0.14285714285714285,low,251,46,Please note that the grant of such options is subject to approval by the Board of Directors of Tekion and this promise to recommend such approval is not a promise of compensation and is not intended to create any obligation on the part of the Company.
0362c6e3-e446-43a0-9a09-ca48a9a66044,emp_002.txt,36,employment,confidentiality,privacy,1,0.14285714285714285,low,966,162,"By accepting our offer, you expressly consent to the following: (i) the collection, use, processing and storage of your SPDI; (ii) the transfer worldwide of your SPDI held by the Company to other employees and offices of the Company’s worldwide organisation and to third parties where disclosure to such third parties is required in the normal course of business or by law; (iii) that you shall have read and understood the Company’s privacy policy, as and when implemented, in relation to the collection, processing, use, storage and transfer of SPDI and you agree to the terms thereof; (iv) use of your personal images and voices in marketing material, videos, etc.; and (v) treating any personal data to which you have access in the course of your employment strictly in accordance with Company policies and procedures and not using any such data other than in connection with and except to the extent necessary for the purposes for which it was disclosed to you."
04754df6-778c-4758-8a31-0b0ed817c985,emp_012.txt,69,employment,confidentiality,confidential,1,0.14285714285714285,low,600,93,"Return of Company Property o You shall promptly upon request by the Company and in any event upon the expiry or termination of your employment return and surrender to Company laptop and other assigned assets, all such confidential information including without limitation, data , information, files, books, magazines, reports, documents, manuals, any knowledge database in whatever form including but not limited to electronically held data that concerns the business of the Company which may have been prepared by you or come into your possession custody or control in the course of your employment."
5c3cff48-0653-443e-bf41-72bdf2fb2254,emp_003.txt,18,service,payment_terms,compensation,1,0.14285714285714285,low,256,40,"If any information furnished or declaration given by you in regard to your employment to the Company is found to be false or any material information willfully suppressed, your appointment would be liable for termination without any notice or compensation."
e6088f8d-d5b2-4f26-acd5-c4bc573d98b6,emp_033.txt,7,service,payment_terms,compensation,1,0.14285714285714285,low,149,22,"As a part-time student employee of Pepperdine, you are covered under Pepperdine’s worker compensation insurance and are eligible to accrue sick time."
1df68614-b6dd-44ce-91f9-615c537042ed,emp_031.txt,15,employment,confidentiality,confidential,1,0.14285714285714285,low,56,9,I shall keep the contents of this document confidential.
61c9359d-17e2-4a45-af1c-d0c949d0cfa4,emp_031.txt,5,service,payment_terms,compensation,1,0.14285714285714285,low,70,10,The compensation structure is enclosed for your reference as Annexure.
f2392acf-b954-4647-ab7b-f3ba5632acc2,emp_026.txt,14,service,payment_terms,compensation,1,0.14285714285714285,low,161,25,"Salary revision Revision to your compensation will be after [one year] from the date of joining, subject to your satisfactory completion of the probation period."
68d01765-a9c9-4c01-b30d-8a3587e88424,emp_025.txt,7,service,payment_terms,compensation,1,0.14285714285714285,low,429,70,"As part of your compensation package, we’re also offering: • [List your core benefits like bonus structure, health insurance, 401k] • [Benefit 2] • [Benefit 3] As a [Job Title], your key responsibilities will be as follows: • [Job Responsibility 1] • [Job Responsibility 2] • [Job Responsibility 3] You will report to [Manager Name], and your work schedule will be [Work Schedule, including any hybrid or remote work scheduling]."
d2f22f59-822c-40f4-aff8-c1a565cdbabe,emp_007.txt,23,service,payment_terms,payment,1,0.14285714285714285,low,155,26,Upon confirmation your services are liable to be terminated by the company after providing you one month notice or payment of basic salary in lieu thereof.
14869292-f7a3-413f-96bf-67999d49fd93,emp_007.txt,17,employment,confidentiality,confidential,1,0.14285714285714285,low,120,15,"Probation, Confirmation & Termination 2021 Edutech Solutions CONFIDENTIAL- This document is for the intendent recipient."
aaa5ab58-5c3e-43a5-8bcc-ae9f89d54f69,emp_006.txt,13,service,payment_terms,compensation,1,0.14285714285714285,low,200,30,"ACCEPTANCE I have read, understood and accept the terms and conditions of this above offer of employment including the compensation package relating to my employment with Tekion India Private Limited."
f14961df-862c-4160-9050-0d4c1939f8fe,emp_004.txt,3,employment,confidentiality,confidential,1,0.14285714285714285,low,533,73,"For Google Services India Private Limited By Sachin Pande HR Business Partner Senior Manager, GOC AGREED AND EXECUTED {{CANDIDATE_SIGNATURE}} Ekta Shukla Date: {{CANDIDATE_SIGNATURE_DATE}} DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0 September 28, 2021 GOC Confidential • 2 CONTRACT OF EMPLOYMENT This contract of employment (“Agreement”) is made and entered into between GOC Services India Private Limited, with its registered place of business at Meenakshi Technova , Survey No: 116, 117, 119, 128/AA and 129 Road No."
48eb7a7b-f639-4d1d-ba6f-7d43c7c99333,emp_007.txt,38,employment,confidentiality,trade secret,1,0.14285714285714285,low,213,30,All notes and memoranda pertaining to this organization trade secrets and confidentialproprietary information made by or acquired by you during your employment shall always remain the propety of this organization.
b64d73ac-00c5-40c9-8b2a-f4e8ba342275,emp_007.txt,28,service,payment_terms,payment,1,0.14285714285714285,low,206,34,The company will have the right to terminate your employment without notice or payment of salary in lieu thereof if -You commit any breach of your duties and responsibilities under this contract of service.
2ce820e9-7a6a-4894-a8e8-0325769882c6,emp_35.txt,119,employment,confidentiality,secrecy,1,0.14285714285714285,low,138,22,You will take utmost care during the course of this contract in handling business information of sensitive nature to maintain its secrecy.
2bf49e24-72c0-423b-b7df-f776fb71e869,emp_35.txt,113,service,payment_terms,payment,1,0.14285714285714285,low,107,19,The contract may be terminated with one month’s notice from either side or on payment of one months salary.
8c5677d7-4ca2-49dd-9f56-a6c4458e4831,emp_35.txt,65,service,payment_terms,remuneration,1,0.14285714285714285,low,307,49,"You will not take up any other work for remuneration (part time or otherwise) or work on advisory capacity or be interested directly or indirectly (except as shareholder or debenture holder) in any other trade or business during your employment with the Company, without written permission from the Company."
01feb184-a33b-47c5-a29b-f89bdc72559f,emp_007.txt,40,employment,confidentiality,non-disclosure,1,0.14285714285714285,low,120,19,You are obliged to sign a non-disclosure agreement specific to a particular client as and when required by organization.
149666fe-7738-4395-95f5-de06245a333c,emp_009.txt,189,service,payment_terms,payment,1,0.14285714285714285,low,234,38,"In case you are charged with any misconduct or disciplinary issue during your study period, your enrolment with WILP may be temporarily placed on suspension without payment of scholarship amount, for such period as Wipro may deem fit."
7df36d4c-68ab-4597-88af-5af133bbf376,emp_009.txt,193,service,payment_terms,payment,1,0.14285714285714285,low,433,68,"Notwithstanding the condition regarding written notice of termination and without prejudice to Wipro’s right to enforce the Training agreement, Wipro shall have the right to terminate your academic study without any notice or payment of scholarship in lieu thereof, if any declaration given or information furnished by you to WILP/ Wipro is found to be false or if you are found to have willfully suppressed any material information."
ad628c07-9843-4021-98ee-38b9ab92cad0,emp_009.txt,177,employment,confidentiality,confidential,1,0.14285714285714285,low,330,55,"Therefore, please maintain all Confidential Information as defined from time to time in the Confidentiality Policy of Wipro, as secret and confidential and do not use or disclose any such Confidential Information except as may be required under obligation of law or as may be required by Wipro and in the course of your enrolment."
136e57ff-d4f5-4356-ad3c-ddd1026d8a76,emp_004.txt,90,employment,confidentiality,confidential,1,0.14285714285714285,low,326,52,c You further understand that Confidential Information does not include any of the foregoing items which have become publicly known and made generally available through no wrongful act of your own or of others who were under confidentiality obligations as to the item or items involved or improvements or new versions thereof.
84ad5f15-4af9-48a1-b9fc-c9d784f7e124,emp_004.txt,78,employment,confidentiality,confidential,1,0.14285714285714285,low,249,35,"You acknowledge and agree DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0 GOC Confidential • 7 that violation of any such Company policy or law may lead to disciplinary action, up to and including immediate termination of your employment."
39b1f728-ef82-4ce2-b527-183e0017d293,emp_004.txt,67,service,payment_terms,payment,1,0.14285714285714285,low,312,56,"f At any time after notice of termination is given by either party, the Company has the right to permanently relieve you from the performance of any and all duties of your position with the Company upon the continued payment of your base salary, as then in effect, for the duration of any notice period required."
75f2540d-d8f3-48bf-bcf1-d84170d832f0,emp_004.txt,69,service,payment_terms,payment,1,0.14285714285714285,low,434,76,"g You agree that if you are unable to perform your employment duties by reason of your continued ill-health or accident or disability for a period of 3 months or more, the Company may terminate your employment by providing you with one month’s written notice of termination, or notice required by law as then in effect, whichever is greater, or payment of one month's base salary in lieu of notice, in accordance with clause 8d above."
8e4b5856-62b6-47d9-aa45-af164405c0d2,emp_004.txt,63,employment,confidentiality,confidential,1,0.14285714285714285,low,348,53,"ii After the probationary period, your employment may be terminated by the Company providing you with one month’s written notice of termination, or notice required by law as then in DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0 GOC Confidential • 6 effect, whichever is greater, or payment of one month's base salary in lieu of notice."
6b9e3b90-ab4e-43e4-bf3c-b0db2d59180b,emp_004.txt,63,service,payment_terms,payment,1,0.14285714285714285,low,348,53,"ii After the probationary period, your employment may be terminated by the Company providing you with one month’s written notice of termination, or notice required by law as then in DocuSign Envelope ID: 7EB94388-BEB0-4811-84F8-14A212A371F0 GOC Confidential • 6 effect, whichever is greater, or payment of one month's base salary in lieu of notice."
8a07423f-d6bf-4bcf-90d3-0db65b7fe5da,emp_013.txt,27,service,payment_terms,payment,1,0.14285714285714285,low,289,47,"3 The Company reserves the right to terminate your employment summarily without any noCce period or terminaCon payment, if it has reasonable ground to believe you are guilty of misconduct or negligence, or have commi^ed any fundamental breach of contract or caused any loss to the Company."
160b167d-913e-4928-83e9-b46fb76af21d,emp_004.txt,86,employment,confidentiality,confidential,1,0.14285714285714285,low,260,39,"Confidential Information 12.a You understand and agree that, as a result of your employment with the Company, you will obtain extensive and valuable Confidential Information belonging to the Company and its Related Corporations (as defined in clause 19 below)."
b7183758-fe62-4e50-ac2e-02e76e6a2f8d,emp_004.txt,88,employment,confidentiality,confidential,1,0.14285714285714285,low,224,33,"You understand and agree that your unauthorized use or disclosure of Confidential Information during your employment may lead to disciplinary action, up to and including immediate termination and legal action by the Company."
5178f3e9-1ffe-4682-9a4c-bf9689f33700,emp_005.txt,15,service,payment_terms,compensation,1,0.14285714285714285,low,251,46,Please note that the grant of such options is subject to approval by the Board of Directors of Tekion and this promise to recommend such approval is not a promise of compensation and is not intended to create any obligation on the part of the Company.
581b0fa4-11b0-4f7e-abc0-1cdac74cb73c,emp_008.txt,4,service,payment_terms,compensation,1,0.14285714285714285,low,110,18,"As part of the promotion, your annual compensation (Cost to Company) has been revised with an increment w.e.f."
